Price,Close,High,Low,Open,Volume
Ticker,CDZIP,CDZIP,CDZIP,CDZIP,CDZIP
Date,,,,,
2021-06-30,15.311172485351562,15.434650157640831,15.162999985146653,15.162999985146653,75000
2021-07-01,15.397604942321777,15.453169768489468,15.311170114077497,15.403778942737096,171800
2021-07-02,15.409950256347656,15.4161242561583,15.342038613570699,15.403777434107072,99500
2021-07-06,15.403779983520508,15.422300808447682,15.385257981023083,15.40377998352051,39100
2021-07-07,15.403779983520508,15.434648810112634,15.348215153598483,15.434648810112634,40900
2021-07-08,15.403779983520508,15.40377998352051,15.342041152766008,15.379083980190607,23400
2021-07-09,15.409950256347656,15.47292434787418,15.372907435053856,15.372907435053856,265000
2021-07-12,15.391430854797363,15.496386506123422,15.391430854797363,15.496386506123422,31100
2021-07-13,15.372907638549805,15.434646459903433,15.372907638549805,15.403777638011656,39700
2021-07-14,15.38525676727295,15.434647592466034,15.372908766582137,15.385256767272947,10700
2021-07-15,15.335866928100586,15.37290975498453,15.335866928100584,15.37290975498453,17000
2021-07-16,15.372907638549805,15.397603638119286,15.342038816658027,15.397603638119286,25800
2021-07-19,15.249430656433105,15.372907117384244,15.249430656433105,15.372907117384244,36300
2021-07-20,15.304998397827148,15.348215226288902,15.249433567641963,15.348215226288902,28500
2021-07-21,15.311172485351562,15.366737320124697,15.280303656064422,15.329694489466059,19100
2021-07-22,15.355621337890625,15.355621337890625,15.31116924396858,15.31116924396858,3600
2021-07-23,15.428474426269531,15.434648426948739,15.360561596368486,15.372909597726899,2900
2021-07-26,15.41612434387207,15.446994343100926,15.38834193335113,15.38834193335113,203900
2021-07-27,15.382169723510742,15.434646957934065,15.348213311792069,15.409950957567716,6100
2021-07-28,15.372907638549805,15.416742684514611,15.372907638549805,15.416742684514611,10000
2021-07-29,15.372907638549805,15.403777638011656,15.372907638549805,15.403777638011656,18000
2021-07-30,15.379081726074219,15.39760372585687,15.37290772614667,15.39760372585687,8500
2021-08-02,15.372907638549805,15.403777638011656,15.372907638549805,15.379081638442175,7500
2021-08-03,15.379081726074219,15.434646547852093,15.37290772614667,15.434646547852093,5800
2021-08-04,15.372907638549805,15.403777638011656,15.372907638549805,15.372907638549805,6400
2021-08-05,15.372907638549805,15.425386048849916,15.360559638765066,15.422298460118693,3100
2021-08-06,15.403779983520508,15.416126807615207,15.379083980190607,15.416126807615207,1700
2021-08-09,15.360560417175293,15.434647242068078,15.342039594129696,15.359943370425809,1600
2021-08-10,15.397604942321777,15.403778942737096,15.311170114077497,15.372908940660507,6700
2021-08-11,15.372907638549805,15.372907638549805,15.311168817196178,15.311168817196178,6000
2021-08-12,15.372907638549805,15.391429638226915,15.335864816765659,15.391429638226915,4200
2021-08-13,15.421684265136719,15.434649314037136,15.334015334565677,15.403780486437178,13700
2021-08-16,15.440823554992676,15.453171557252642,15.421684504760824,15.42230155160273,13600
2021-08-17,15.453168869018555,15.484037691728215,15.434646868850695,15.434646868850695,7300
2021-08-18,15.440823554992676,15.440823554992678,15.434649553862695,15.437118918800627,3200
2021-08-19,15.496386528015137,15.496386528015137,15.434647701694326,15.434647701694326,19900
2021-08-20,15.440823554992676,15.446997556122659,15.440823554992678,15.440823554992678,1000
2021-08-23,15.437734603881836,15.446996193544999,15.434648192374251,15.434648192374251,12700
2021-08-24,15.434649467468262,15.440823468563686,15.434649467468262,15.440823468563686,3000
2021-08-25,15.434649467468262,15.496388300852194,15.434649467468262,15.496388300852194,4200
2021-08-26,15.465516090393066,15.465516090393068,15.434647266887346,15.434647266887346,25600
2021-08-27,15.440823554992676,15.440823554992678,15.440823554992678,15.440823554992678,900
2021-08-30,15.446998596191406,15.465519423258078,15.446998596191406,15.465519423258078,1700
2021-08-31,15.43958854675293,15.446997819263249,15.434649816792936,15.446997819263249,5400
2021-09-01,15.435264587402344,15.440821540965597,15.434647540640922,15.440821540965597,1900
2021-09-02,15.440823554992676,15.570474046011375,15.434649553862695,15.471692383072279,22400
2021-09-03,15.440823554992676,15.440823554992678,15.434649553862695,15.440823554992678,5200
2021-09-07,15.434649467468262,15.527257128759011,15.434649467468262,15.527257128759011,13100
2021-09-08,15.440823554992676,15.440823554992678,15.434649553862695,15.434649553862695,9700
2021-09-09,15.434649467468262,15.440823468563686,15.434649467468262,15.440823468563686,15400
2021-09-10,15.434649467468262,15.440823468563686,15.434649467468262,15.440823468563686,4300
2021-09-13,15.440823554992676,15.465518381942296,15.428475552732714,15.443292919930608,24800
2021-09-14,15.434649467468262,15.440823468563686,15.434649467468262,15.440823468563686,6100
2021-09-15,15.434649467468262,15.440823468563686,15.434649467468262,15.440823468563686,10000
2021-09-16,15.440823554992676,15.496388387592207,15.434649553862695,15.434649553862695,4500
2021-09-17,15.440823554992676,15.440823554992678,15.434649553862695,15.440823554992678,7400
2021-09-20,15.434649467468262,15.440823468563686,15.434649467468262,15.434649467468262,2200
2021-09-21,15.43958854675293,15.545779483885099,15.379084983246855,15.545779483885099,6000
2021-09-22,15.379081726074219,15.448228641150656,15.37290772614667,15.448228641150656,13600
2021-09-23,15.434649467468262,15.434649467468262,15.434649467468262,15.434649467468262,500
2021-09-24,15.311172485351562,15.372911321496197,15.311172485351562,15.372911321496197,2300
2021-09-27,15.428474426269531,15.428474426269531,15.34204077190109,15.360561596368486,2500
2021-09-28,15.403779983520508,15.40377998352051,15.40377998352051,15.40377998352051,3500
2021-09-29,15.335249900817871,15.459344607485797,15.324754217299517,15.41612660223424,4600
2021-09-30,15.440823554992676,15.465518381942296,15.403780725783093,15.425389140952877,48300
2021-10-01,15.440823554992676,15.465518381942296,15.379084721263164,15.465518381942296,17200
2021-10-04,15.611822128295898,15.741023716458226,15.54848792170656,15.706822834180148,3900
2021-10-05,15.548489570617676,15.643491494576358,15.548489570617676,15.630824410315247,5000
2021-10-06,15.63082504272461,15.63082504272461,15.516823695761513,15.516823695761513,3000
2021-10-07,15.57698917388916,15.63082367546815,15.485155837312552,15.630190683684747,4600
2021-10-08,15.567492485046387,15.57699219563862,15.567492485046387,15.57699219563862,500
2021-10-11,15.453486442565918,15.594720906833425,15.45348644256592,15.485154148275768,2500
2021-10-12,15.516820907592773,15.542155072587775,15.453486703104744,15.485154409348496,1900
2021-10-13,15.580155372619629,15.660588811024907,15.516821167072495,15.516821167072495,2200
2021-10-14,15.706826210021973,15.70682621002197,15.580158977618435,15.656159075460602,3300
2021-10-15,15.694161415100098,15.801829234470834,15.694161415100096,15.700494958357181,1400
2021-10-18,15.72835636138916,15.72835636138916,15.52315469526989,15.52315469526989,1100
2021-10-19,15.570026397705078,15.570026397705078,15.472492487541734,15.472492487541734,4200
2021-10-20,15.519989013671875,15.700491941819111,15.519989013671875,15.700491941819111,3500
2021-10-21,15.307818412780762,15.700489502263515,15.295151330668542,15.700489502263515,14800
2021-10-22,15.516820907592773,15.516820907592773,15.30781887838191,15.30781887838191,10400
2021-10-25,15.32681941986084,15.421820122083224,15.326819419860838,15.39585296550257,8900
2021-10-26,15.32681941986084,15.33948529429088,15.326819419860838,15.326819419860838,7000
2021-10-27,15.231818199157715,15.326820113680146,15.231818199157715,15.326820113680146,3400
2021-10-28,14.851816177368164,15.231819024038899,14.725147756478194,15.231819024038899,10900
2021-10-29,14.592147827148438,14.851817017461439,14.509812986512808,14.832816390853296,8400
2021-11-01,14.668779373168945,14.725147047270065,14.617479257099077,14.725147047270065,5500
2021-11-02,14.569981575012207,14.642182515193499,14.566815407530484,14.617482543236685,5200
2021-11-03,14.595312118530273,14.651679791290567,14.573145327669371,14.595312118530273,3800
2021-11-04,14.617480278015137,14.617480278015138,14.592147318087703,14.592147318087703,800
2021-11-05,14.609882354736328,14.6681490145594,14.57314829041324,14.60798217113344,2400
2021-11-08,14.564912796020508,14.693481401543805,14.554145895577694,14.68714785963629,16100
2021-11-09,14.554145812988281,14.558579171498423,14.55414581298828,14.55414581298828,3500
2021-11-10,14.490812301635742,14.559214073950145,14.490812301635744,14.509812928167483,3000
2021-11-11,14.566811561584473,14.813813631938462,14.490810274091217,14.50347735667334,12200
2021-11-12,14.710580825805664,14.769481679106304,14.566813167447838,14.566813167447838,5100
2021-11-15,14.566811561584473,14.682078872283139,14.566811561584473,14.573145102875536,1900
2021-11-16,14.427480697631836,14.566815015069979,14.408480069254002,14.566815015069979,12800
2021-11-17,14.390745162963867,14.459145726938912,14.376812095042915,14.408478597772225,11100
2021-11-18,14.047475814819336,14.376812773954796,14.047475814819336,14.350845612330705,18500
2021-11-19,13.616805076599121,14.047476314162214,13.616805076599121,14.047476314162214,5500
2021-11-22,12.983464241027832,13.80680539262486,12.983464241027832,13.787805974172398,3900
2021-11-23,12.350125312805176,12.996132157548764,11.786453313293466,12.996132157548764,7500
2021-11-24,12.033454895019531,12.35012476067794,12.001788391653559,12.35012476067794,12700
2021-11-26,11.970118522644043,12.350122534537393,11.970118522644043,12.03345272595951,10000
2021-11-29,12.046120643615723,12.350123391013078,12.033453560474282,12.033453560474282,10600
2021-11-30,12.41029167175293,12.41029167175293,12.03345496432883,12.03345496432883,16100
2021-12-01,12.983464241027832,12.983464241027832,12.825129311259198,12.939763645787734,1000
2021-12-02,12.673126220703125,12.991696220878053,12.673126220703125,12.983462496388572,1400
2021-12-03,12.350125312805176,12.733929777317451,12.033455432989658,12.666795192620693,7900
2021-12-06,12.343792915344238,12.350126458488058,12.033456549296057,12.160124996172792,12200
2021-12-07,12.350125312805176,12.476793747931271,12.05245606065849,12.204457458009971,19200
2021-12-08,12.134157180786133,12.508460742108829,12.033455903800899,12.160124343882922,7700
2021-12-09,12.033454895019531,12.182290118438878,12.033454895019531,12.03978843729266,11400
2021-12-10,12.229788780212402,12.324789489817453,12.033453819295357,12.033453819295357,7100
2021-12-13,12.128458023071289,12.128458023071289,12.080324058630913,12.080324058630913,500
2021-12-14,12.033454895019531,12.14872222359133,12.033454895019531,12.033454895019531,11600
2021-12-15,12.077787399291992,12.07778739929199,12.033453815357447,12.033453815357447,11300
2021-12-16,11.932120323181152,12.039788123014514,11.871953485156489,12.033454580906712,24700
2021-12-17,11.780117988586426,11.925785821344325,11.71678378060487,11.906785196549997,32400
2021-12-20,11.427980422973633,11.766182821053208,11.187944892217006,11.766182821053208,16600
2021-12-21,11.156911849975586,11.400114791729669,11.083444936403845,11.400114791729669,18500
2021-12-22,10.95741081237793,11.115111541695224,10.92511010993961,11.08344503906917,15800
2021-12-23,10.918776512145996,10.950444222610237,10.836442880938238,10.925110054238845,50700
2021-12-27,10.830109596252441,10.918776771660463,10.766775381818283,10.918776771660463,24500
2021-12-28,10.766775131225586,10.830109344185665,10.766775131225586,10.77437465694097,10300
2021-12-29,10.576772689819336,11.349446631710515,10.462771358983034,10.779441185528528,15700
2021-12-30,10.621108055114746,10.792110080073595,10.291771090305051,10.608440970006745,40300
2021-12-31,10.608439445495605,10.79210852916785,10.450104528398656,10.669873470641193,18500
2022-01-03,10.576772689819336,10.576772689819334,10.545104982365073,10.576772689819334,1800
2022-01-04,11.086610794067383,11.464714668087474,10.298103552789028,10.298103552789028,3200
2022-01-05,10.959029197692871,11.312335812620933,10.959029197692871,11.299250105122468,3100
2022-01-06,11.053898811340332,11.122596904484453,10.991742324086518,11.122596904484453,1000
2022-01-07,10.972115516662598,11.08464936282431,10.95902980843487,11.057170124299176,4400
2022-01-10,10.959029197692871,11.155309818482849,10.959029197692871,10.959029197692871,4600
2022-01-11,11.116053581237793,11.122596434773559,10.959028840144537,11.122596434773559,1700
2022-01-12,11.096424102783203,11.096424102783203,11.096424102783203,11.096424102783203,200
2022-01-13,11.0702543258667,11.18802318804427,11.0702543258667,11.18802318804427,500
2022-01-14,11.04277515411377,11.089882948838019,11.04277515411377,11.089882948838019,400
2022-01-18,10.4683256149292,11.083340094224354,10.36364245861364,11.083340094224354,6600
2022-01-19,10.141191482543945,10.468326691658266,10.108477836840335,10.468326691658266,2600
2022-01-20,9.814055442810059,10.010336676458428,9.172870786714338,9.977623033523559,65500
2022-01-21,9.814055442810059,10.468325805664062,9.755171010319463,9.814055442810059,13300
2022-01-24,9.486920356750488,9.755171108383491,9.480377503305576,9.755171108383491,15800
2022-01-25,9.159786224365234,10.141191891261508,9.153243370168639,9.314848624227773,28700
2022-01-26,8.839194297790527,9.388781598538676,8.832651443267109,9.159786681906631,22600
2022-01-27,8.75413703918457,8.83919225646347,8.70179546300691,8.83919225646347,13400
2022-01-28,8.610199928283691,8.636370724079407,8.51205960004,8.636370724079407,19200
2022-01-31,8.51205825805664,8.832650612000874,8.505515404148989,8.623284278643153,12800
2022-02-01,8.505514144897461,8.512056997836435,8.440086863429315,8.512056997836435,13300
2022-02-02,8.474763870239258,8.737780205946924,8.440087247254363,8.737780205946924,2500
2022-02-03,8.51205825805664,8.51205825805664,8.446630966901909,8.446630966901909,1600
2022-02-04,8.513365745544434,8.525142382083587,8.505514446531391,8.505514446531391,1300
2022-02-07,8.81302261352539,8.81302261352539,8.81302261352539,8.81302261352539,200
2022-02-08,8.803861618041992,8.819563591538126,8.803861618041992,8.819563591538126,1200
2022-02-09,8.776382446289062,8.799282433346935,8.64487458622316,8.799282433346935,1100
2022-02-10,8.767223358154297,8.83265064958745,8.505515440343471,8.806479857806368,6000
2022-02-11,8.996216773986816,9.480376654254426,8.831994661407755,8.832649196277966,1500
2022-02-14,8.996216773986816,8.996216773986816,8.996216773986816,8.996216773986816,0
2022-02-15,8.996216773986816,8.996216773986816,8.996216773986816,8.996216773986816,0
2022-02-16,9.650487899780273,9.650487899780273,9.467946282949647,9.467946282949647,1300
2022-02-17,9.650487899780273,9.806204192000378,9.650487899780273,9.714606116122322,600
2022-02-18,9.464021682739258,9.464021682739258,9.464021682739258,9.464021682739258,400
2022-02-22,9.221940994262695,9.61254048308843,9.221940994262695,9.473834611257004,1400
2022-02-23,9.709372520446777,9.807512827674561,8.701796162134046,9.807512827674561,5100
2022-02-24,8.82872486114502,8.82872486114502,8.82872486114502,8.82872486114502,200
2022-02-25,8.913125991821289,8.913125991821289,8.913125991821289,8.913125991821289,400
2022-02-28,8.858820915222168,8.858820915222168,8.858820915222168,8.858820915222168,200
2022-03-01,8.826107025146484,8.865363521371524,8.708338784393046,8.858820668007212,7800
2022-03-02,8.826107025146484,8.826107025146484,8.826107025146484,8.826107025146484,0
2022-03-03,8.669081687927246,8.741051198069059,8.669081687927246,8.708338181434195,10900
2022-03-04,8.521871566772461,8.570942345114034,8.521871566772461,8.557856637833384,12200
2022-03-07,8.505514144897461,8.570941426365607,8.505514144897461,8.544770638570508,4500
2022-03-08,8.538228988647461,8.538228988647461,8.505515343304113,8.51205819716496,2100
2022-03-09,8.538228988647461,8.538228988647461,8.538228988647461,8.538228988647461,0
2022-03-10,8.780308723449707,9.192499145890263,8.669082706729515,8.826107451289479,2500
2022-03-11,8.505514144897461,8.682167430484977,8.505514144897461,8.682167430484977,4200
2022-03-14,8.427002906799316,8.505515280668645,8.374661324219765,8.505515280668645,21600
2022-03-15,8.309234619140625,8.387746998538695,8.309234619140625,8.387746998538695,4200
2022-03-16,8.186885833740234,8.309234587551872,8.186885833740234,8.309234587551872,2000
2022-03-17,8.186885833740234,8.186885833740234,8.186885833740234,8.186885833740234,0
2022-03-18,8.186885833740234,8.186885833740234,8.186885833740234,8.186885833740234,0
2022-03-21,9.61777400970459,9.65048765196103,9.088469287149252,9.140156954227377,5300
2022-03-22,10.298215866088867,10.389813946001789,9.787885132770288,9.800970216208778,2500
2022-03-23,9.98089599609375,10.468327416551622,9.98089599609375,10.324387739864974,3300
2022-03-24,9.89583969116211,10.455240577508402,9.414951177077004,9.414951177077004,900
2022-03-25,9.408407211303711,9.408407211303711,9.408407211303711,9.408407211303711,1000
2022-03-28,9.408407211303711,9.408407211303711,9.408407211303711,9.408407211303711,0
2022-03-29,10.635165214538574,11.1880245226064,10.141191592505356,10.461783951162975,4600
2022-03-30,11.210922241210938,11.31887619661565,11.188022879521403,11.188022879521403,1100
2022-03-31,11.318876266479492,11.31887626647949,11.253450231489346,11.286163248984419,5100
2022-04-01,11.69392204284668,11.96760156142659,11.69392204284668,11.96760156142659,500
2022-04-04,12.163570404052734,12.163570404052734,12.163570404052734,12.163570404052734,200
2022-04-05,10.94721508026123,12.163571738557616,10.94721508026123,12.095996082230386,700
2022-04-06,11.776363372802734,11.825693377099363,11.203999730861636,11.825693377099363,700
2022-04-07,12.163570404052734,12.163570404052734,11.893269097297889,11.893269097297889,8500
2022-04-08,11.960844039916992,11.98787352454722,11.957464548776823,11.98787352454722,3400
2022-04-11,11.994632720947266,11.994632720947266,11.680407028244382,11.758118578529192,2400
2022-04-12,11.994632720947266,11.994632720947266,11.524983927674763,11.524983927674763,700
2022-04-13,12.163570404052734,12.163570404052734,11.964898331361232,11.964898331361232,2800
2022-04-14,12.163570404052734,12.163570404052734,11.99463192621867,11.99463192621867,1600
2022-04-18,12.163570404052734,12.163570404052734,12.163570404052734,12.163570404052734,1600
2022-04-19,12.163570404052734,12.163570404052734,11.9797657732391,12.163570404052734,4400
2022-04-20,11.56890869140625,11.866239514257327,11.56890869140625,11.866239514257327,2200
2022-04-21,11.068849563598633,11.386454757323632,11.068849563598633,11.386454757323632,800
2022-04-22,11.298604011535645,11.893268126768055,11.145208370805662,11.247923245660122,1100
2022-04-25,11.825693130493164,12.02841878288517,11.751359789796906,11.751359789796906,600
2022-04-26,11.487815856933594,11.62296714728034,11.386453033622649,11.521603035071166,1700
2022-04-27,11.61080265045166,11.61080265045166,11.38645315585738,11.487815980256466,400
2022-04-28,11.048577308654785,11.048577308654785,11.048577308654785,11.048577308654785,600
2022-04-29,11.258060455322266,11.258060455322266,11.258060455322266,11.258060455322266,600
2022-05-02,11.538498878479004,11.538498878479004,11.538498878479004,11.538498878479004,300
2022-05-03,11.918270111083984,11.918270111083984,11.285089854467254,11.285089854467254,500
2022-05-04,11.744601249694824,11.744601249694824,11.37293715079808,11.37293715079808,400
2022-05-05,11.226300239562988,11.226300239562988,11.062092019615175,11.062092019615175,700
2022-05-06,11.69189453125,11.69189453125,11.69189453125,11.69189453125,100
2022-05-09,11.53714656829834,11.53714656829834,11.53714656829834,11.53714656829834,300
2022-05-10,11.53714656829834,11.53714656829834,11.53714656829834,11.53714656829834,0
2022-05-11,11.048577308654785,11.048577308654785,11.048577308654785,11.048577308654785,200
2022-05-12,10.136308670043945,10.393095233685624,9.798431714375814,10.393095233685624,1100
2022-05-13,10.068733215332031,10.068733215332031,10.068733215332031,10.068733215332031,100
2022-05-16,9.455148696899414,9.455148696899414,9.332162018328885,9.332162018328885,500
2022-05-17,10.08224868774414,10.085627534728237,9.467312714520132,9.467312714520132,1200
2022-05-18,9.93358325958252,10.021431353277064,9.615978712294428,9.615978712294428,300
2022-05-19,10.70394229888916,10.70394229888916,10.629608954526574,10.70394229888916,500
2022-05-20,11.302659034729004,11.302659034729004,10.752595300868705,10.752595300868705,1000
2022-05-23,10.994516372680664,10.994516372680664,10.703941986540626,10.703941986540626,700
2022-05-24,10.994516372680664,10.994516372680664,10.994516372680664,10.994516372680664,0
2022-05-25,11.028304100036621,11.028304100036621,10.102521279112146,10.102521279112146,900
2022-05-26,11.318878173828125,11.318878173828125,10.557978985732102,10.602578734195403,1000
2022-05-27,11.474300384521484,11.474300384521484,11.372262179300492,11.440513206635963,2400
2022-05-31,11.474300384521484,11.474300384521484,11.474300384521484,11.474300384521484,1000
2022-06-01,11.3614501953125,11.3614501953125,10.967485545790318,10.967485545790318,400
2022-06-02,11.339150428771973,11.393210686940805,10.981000412842072,10.981000412842072,1000
2022-06-03,11.305363655090332,11.305363655090332,11.014789240575901,11.014789240575901,300
2022-06-06,11.305363655090332,11.305363655090332,11.305363655090332,11.305363655090332,0
2022-06-07,11.318878173828125,11.318878173828125,11.05533455715362,11.05533455715362,300
2022-06-08,10.541762351989746,10.583658639926586,10.528246963046161,10.583658639926586,5800
2022-06-09,10.541762351989746,10.541762351989746,10.541762351989746,10.541762351989746,0
2022-06-10,10.541762351989746,10.541762351989746,10.541762351989746,10.541762351989746,0
2022-06-13,9.96737003326416,10.13630850840423,9.832219382041933,10.13630850840423,2900
2022-06-14,10.920183181762695,10.920183181762695,9.933582438415618,9.933582438415618,600
2022-06-15,11.285090446472168,11.352664804161424,10.832335289903565,11.285090446472168,900
2022-06-16,11.45403003692627,11.45403003692627,11.3864543837403,11.3864543837403,800
2022-06-17,10.649880409240723,11.454027819811248,10.426881699120946,11.454027819811248,3800
2022-06-21,10.737730026245117,11.440514077623423,10.737730026245117,11.440514077623423,400
2022-06-22,10.325519561767578,10.6904266472982,10.325519561767578,10.6904266472982,1300
2022-06-23,10.81206226348877,11.29860460134239,10.737729567428971,10.744486616562313,1100
2022-06-24,11.825693130493164,12.136539302680674,10.660017406993472,10.812062290736607,13500
2022-06-27,11.81690788269043,12.16356995640595,10.812062183471957,12.16356995640595,7000
2022-06-28,11.690540313720703,12.106805420727362,11.690540313720703,12.02841721630105,3500
2022-06-29,11.487815856933594,12.163569730870865,11.141830461215305,12.163569730870865,3900
2022-06-30,12.577901840209961,12.577901840209961,11.879129515753851,12.535975873927276,6000
2022-07-01,12.556938171386719,12.577901820897091,12.19357757615732,12.577901820897091,2300
2022-07-05,11.641546249389648,12.403208152415704,11.641546249389648,12.403208152415704,1600
2022-07-06,11.99093246459961,11.99093246459961,11.988137578008129,11.988137578008129,500
2022-07-07,11.99093246459961,11.99093246459961,11.99093246459961,11.99093246459961,0
2022-07-08,11.99093246459961,11.99093246459961,11.99093246459961,11.99093246459961,300
2022-07-11,11.99093246459961,11.99093246459961,11.99093246459961,11.99093246459961,0
2022-07-12,11.683470726013184,11.955992790827688,11.683470726013184,11.955992790827688,400
2022-07-13,11.306135177612305,11.634557654123075,10.865908581726412,11.634557654123075,3500
2022-07-14,10.998675346374512,11.431914739282295,10.104247029277015,11.17336841350143,10800
2022-07-15,11.774313926696777,11.774313926696777,11.313124299452133,11.313124299452133,1600
2022-07-18,11.774313926696777,11.774313926696777,11.774313926696777,11.774313926696777,0
2022-07-19,11.01125431060791,12.109724066229203,11.01125431060791,11.362037908565345,3200
2022-07-20,11.949006080627441,12.45910951772967,11.180356317255649,11.180356317255649,10600
2022-07-21,11.634557723999023,12.018883262107293,11.543717917712952,11.949005770378308,6200
2022-07-22,11.606608390808105,11.67648455493531,11.606608390808105,11.67648455493531,5800
2022-07-25,11.606608390808105,11.606608390808105,11.606608390808105,11.606608390808105,0
2022-07-26,11.243246078491211,11.858165097728964,11.243246078491211,11.858165097728964,900
2022-07-27,11.696749687194824,11.696749687194824,11.696749687194824,11.696749687194824,700
2022-07-28,11.701641082763672,11.701641082763672,11.701641082763672,11.701641082763672,300
2022-07-29,11.701641082763672,11.701641082763672,11.701641082763672,11.701641082763672,0
2022-08-01,12.37525749206543,12.570914226922707,11.861660728869085,11.879129770795055,7200
2022-08-02,12.577901840209961,12.577901840209961,12.508024341203862,12.508024341203862,7500
2022-08-03,12.542962074279785,12.577900152694143,12.521998427549816,12.521998427549816,2900
2022-08-04,12.542962074279785,12.542962074279785,12.542962074279785,12.542962074279785,0
2022-08-05,12.305380821228027,12.305380821228027,12.088760445235124,12.228515440533615,2200
2022-08-08,12.333330154418945,12.333330154418947,12.333330154418947,12.333330154418947,200
2022-08-09,12.333330154418945,12.333330154418947,12.333330154418947,12.333330154418947,0
2022-08-10,11.879128456115723,12.438145732694359,11.842792266497996,12.438145732694359,3100
2022-08-11,11.879128456115723,11.879128456115723,11.879128456115723,11.879128456115723,100
2022-08-12,12.53597354888916,12.53597354888916,12.53597354888916,12.53597354888916,900
2022-08-15,12.298391342163086,12.647777452265434,12.298391342163086,12.542961885795176,7500
2022-08-16,12.57091236114502,12.577900243438757,12.438145263168531,12.438145263168531,1900
2022-08-17,12.57091236114502,12.577900243438757,12.445133145462268,12.445133145462268,1900
2022-08-18,12.57091236114502,12.57091236114502,12.57091236114502,12.57091236114502,0
2022-08-19,12.38923168182373,12.38923168182373,12.38923168182373,12.38923168182373,200
2022-08-22,12.38923168182373,12.38923168182373,12.38923168182373,12.38923168182373,0
2022-08-23,12.542962074279785,12.542962074279785,12.137674233782842,12.137674233782842,1500
2022-08-24,12.542962074279785,12.542962074279785,12.542962074279785,12.542962074279785,0
2022-08-25,12.480073928833008,12.562529083040022,12.235503352876238,12.235503352876238,1300
2022-08-26,12.577901840209961,12.791027612417464,12.577901840209961,12.791027612417464,700
2022-08-29,11.835104942321777,12.542961522059226,11.835104942321777,12.494046348509517,1200
2022-08-30,12.15164852142334,12.15164852142334,11.310327767894435,12.15164852142334,3300
2022-08-31,12.15164852142334,12.15164852142334,12.15164852142334,12.15164852142334,0
2022-09-01,12.19357681274414,12.19357681274414,12.19357681274414,12.19357681274414,200
2022-09-02,11.983945846557617,12.011897381027302,11.983945846557617,12.011897381027302,1000
