Price,Close,High,Low,Open,Volume
2022-09-06,11.879128456115723,11.879128456115723,11.082527837389428,11.082527837389428,2100
2022-09-07,11.85816478729248,11.85816478729248,11.85816478729248,11.85816478729248,600
2022-09-08,10.786248207092285,10.786248207092285,10.786248207092285,10.786248207092285,400
2022-09-09,10.768080711364746,11.29914780327193,10.768080711364746,11.29914780327193,1100
2022-09-12,11.935029029846191,12.095746314723456,11.047588689278097,11.047588689278097,9200
2022-09-13,11.935029029846191,11.935029029846191,11.935029029846191,11.935029029846191,0
2022-09-14,11.159394264221191,11.16638148103593,11.159394264221191,11.16638148103593,400
2022-09-15,11.281678199768066,11.299147239308407,11.281678199768066,11.299147239308407,300
2022-09-16,10.912727355957031,11.879129761936822,10.912727355957031,11.355050507733727,5000
2022-09-19,10.830970764160156,10.935786343704452,10.830970764160156,10.935786343704452,3300
2022-09-20,10.900848388671875,11.110479550206895,10.782057041721385,11.110479550206895,2800
2022-09-21,10.89385986328125,11.05457716650241,10.89385986328125,11.05457716650241,700
2022-09-22,10.481584548950195,10.712179355715005,10.481584548950195,10.712179355715005,3400
2022-09-23,10.586400032043457,11.739374055429943,9.768836391314425,10.132198305594525,14000
2022-09-26,11.033614158630371,11.459865005047972,10.816994460889552,10.823982343552421,4300
2022-09-27,11.04060173034668,11.389987190434974,10.928798276494241,11.033613847880615,5300
2022-09-28,10.111235618591309,11.110479579243496,8.580923870418534,10.970725249054505,18900
2022-09-29,10.411706924438477,10.411706924438477,10.132198273119785,10.160149138251654,500
2022-09-30,10.516522407531738,10.516522407531738,10.481583662044693,10.481583662044693,700
2022-10-03,10.879161834716797,11.568175279246498,10.298939731862871,10.915425845834882,8100
2022-10-04,10.29821491241455,11.103998214570105,10.21190657928757,10.516523167756876,11900
2022-10-05,9.936300277709961,10.429489132836185,9.84201413236651,10.161136576864102,3400
2022-10-06,10.15678596496582,10.36421551390125,10.15678596496582,10.233665341725612,800
2022-10-07,10.0813570022583,10.226413056017376,9.936301640177751,10.045093680497057,2500
2022-10-10,9.900036811828613,10.023334032367654,9.580915041519521,9.870300862764932,5300
2022-10-11,9.602675437927246,10.132128455520753,9.580917303189567,10.064677338651725,13900
2022-10-12,9.06596851348877,9.588893372609965,9.06596851348877,9.580915552722072,2600
2022-10-13,8.47124195098877,9.283552718775853,8.304427755886131,9.283552718775853,6800
2022-10-14,8.703330039978027,8.703330039978027,8.558274677647432,8.703330039978027,11700
2022-10-17,9.283551216125488,9.290804156407841,9.283551216125488,9.283551216125488,1700
2022-10-18,9.138498306274414,9.392345058756202,9.036959190274516,9.036959190274516,1900
2022-10-19,9.457618713378906,10.734107298418644,9.283552276785814,9.428607640613391,33200
2022-10-20,8.41321849822998,10.37146742870534,8.036073901119968,9.566409035519916,36200
2022-10-21,8.6308012008667,8.6308012008667,8.6308012008667,8.6308012008667,400
2022-10-24,8.645307540893555,8.688823801970841,8.340690946638563,8.413218970672036,4000
2022-10-25,8.790363311767578,8.790363311767578,8.478493762068181,8.536516599037968,800
2022-10-26,8.739595413208008,8.739595413208008,8.739595413208008,8.739595413208008,500
2022-10-27,8.478494644165039,8.478494644165039,8.463989452172381,8.463989452172381,500
2022-10-28,8.41321849822998,8.41321849822998,8.282668338972137,8.347943418601059,3000
2022-10-31,8.500252723693848,8.659813280003151,8.471241650575925,8.659813280003151,2000
2022-11-01,8.630074501037598,8.703327384790871,8.536513941921305,8.703327384790871,1400
2022-11-02,8.55827522277832,9.240035814997041,8.55827522277832,9.240035814997041,900
2022-11-03,8.304426193237305,8.768603983918984,8.304426193237305,8.768603983918984,5600
2022-11-04,7.905523300170898,8.289920816135913,7.724203952078186,8.282667876209382,11800
2022-11-07,7.760467052459717,7.920028253790865,7.7242030487465,7.920028253790865,8800
2022-11-08,7.669808864593506,7.724204534789224,7.550138113491537,7.724204534789224,5300
2022-11-09,7.970798969268799,8.587285075328802,7.760468537497468,7.760468537497468,4400
2022-11-10,7.7677202224731445,7.7677202224731445,7.7677202224731445,7.7677202224731445,500
2022-11-11,8.340690612792969,8.474867244380775,7.832996539915179,7.832996539915179,2900
2022-11-14,8.525635719299316,8.525635719299316,8.525635719299316,8.525635719299316,200
2022-11-15,8.565526962280273,8.565526962280273,8.558274021799928,8.558274021799928,300
2022-11-16,8.899155616760254,8.899155616760254,8.884649734168152,8.884649734168152,700
2022-11-17,8.304426193237305,8.703328906452043,8.15937084979879,8.703328906452043,1900
2022-11-18,8.667065620422363,8.667065620422363,8.667065620422363,8.667065620422363,600
2022-11-21,8.195635795593262,8.195635795593262,7.869261062622248,8.007063481724314,1100
2022-11-22,8.237700462341309,8.237700462341309,8.237700462341309,8.237700462341309,900
2022-11-23,8.237700462341309,8.237700462341309,8.237700462341309,8.237700462341309,100
2022-11-25,8.237700462341309,8.237700462341309,8.237700462341309,8.237700462341309,0
2022-11-28,8.23189926147461,8.304426590827028,8.23189926147461,8.304426590827028,300
2022-11-29,7.992556571960449,8.268161350868136,7.992556571960449,8.268161350868136,1700
2022-11-30,8.01431655883789,8.01431655883789,8.01431655883789,8.01431655883789,300
2022-12-01,7.978051662445068,8.036073801019484,7.615412950515747,7.999809791490861,4900
2022-12-02,7.956294059753418,7.9780521902386345,7.434094086358728,7.434094086358728,1600
2022-12-05,7.492115497589111,7.564643514366228,7.267279890601225,7.564643514366228,2900
2022-12-06,7.41233491897583,7.478334871942394,7.267279583235075,7.3398069052662525,8900
2022-12-07,7.397829055786133,7.41233493523122,7.2527737197272675,7.325301733595901,2800
2022-12-08,7.615413665771484,8.275416072803118,7.397830279842311,7.448600174622178,14600
2022-12-09,7.325301647186279,7.615412315881849,7.325301647186279,7.615412315881849,1200
2022-12-12,7.434093952178955,7.434093952178955,6.984422010755891,7.252774587491664,3700
2022-12-13,7.397829055786133,7.397829055786133,6.992398993786524,7.027937430077226,7900
2022-12-14,7.695193767547607,7.695193767547607,7.071455387500538,7.151235660816797,6200
2022-12-15,7.231016159057617,7.383324446778056,7.078707871337179,7.085960811628261,5200
2022-12-16,7.216508865356445,7.252772868032271,7.143981551683115,7.151233798875624,4300
2022-12-19,7.441346645355225,7.898271512176524,7.10046605740693,7.143983007823537,13200
2022-12-20,7.41233491897583,7.441345986123982,7.136729435229194,7.260026643528437,10300
2022-12-21,7.187499523162842,7.397829959048791,7.180246582554727,7.257851525368894,7300
2022-12-22,7.740886211395264,7.905523666959883,7.740886211395264,7.8837655378492135,800
2022-12-23,7.978051662445068,8.253657166512767,7.12947702119618,7.608160010274332,8900
2022-12-27,8.993440628051758,9.02897976191779,8.703329907796611,8.703329907796611,4200
2022-12-28,8.340690612792969,9.022451106369694,7.506621828185061,9.022451106369694,7700
2022-12-29,8.6308012008667,8.710582161400511,8.594537882455107,8.594537882455107,2500
2022-12-30,10.560039520263672,10.726852994553537,8.310228795993911,8.949923457132591,11300
2023-01-03,10.635470390319824,10.635470390319824,9.209864564413584,10.55249817736523,7100
2023-01-04,9.99432373046875,12.189303393159413,9.99432373046875,11.480272441245791,2700
2023-01-05,9.99432373046875,9.99432373046875,9.99432373046875,9.99432373046875,0
2023-01-06,10.52232551574707,10.635469234016997,9.511578706466413,10.635469234016997,3000
2023-01-09,10.52232551574707,10.52232551574707,10.52232551574707,10.52232551574707,800
2023-01-10,10.846670150756836,10.846670150756836,10.333753672734789,10.409182820448265,1100
2023-01-11,11.269070625305176,11.324888248502988,10.937183979675375,11.314328254836594,2900
2023-01-12,11.005069732666016,11.005069732666016,10.416724882560837,10.974898220336149,700
2023-01-13,11.088042259216309,11.110670715765004,10.333753660366959,11.110670715765004,1700
2023-01-17,10.886646270751953,11.427471162986565,10.001866274069414,11.427471162986565,5600
2023-01-18,11.103128433227539,11.103128433227539,10.409182861191713,10.692041087205915,4600
2023-01-19,10.937183380126953,10.937183380126953,10.424266963833862,10.575125241105178,4100
2023-01-20,10.907011985778809,10.929640439874504,10.597753808870504,10.597753808870504,1400
2023-01-23,10.778782844543457,10.983194962936874,10.748611332734168,10.748611332734168,3000
2023-01-24,11.244935035705566,11.244935035705566,10.786327692358727,11.232866572848167,1600
2023-01-25,11.397299766540527,11.397299766540527,11.27661371326516,11.27661371326516,500
2023-01-26,10.937183380126953,11.20043005249468,10.937183380126953,11.20043005249468,500
2023-01-27,10.729754447937012,10.729754447937012,10.484610104301344,10.582667697886494,1600
2023-01-30,10.603788375854492,10.71089750193644,10.513273834183245,10.513273834183245,1400
2023-01-31,12.58153247833252,12.766332356166362,10.914554855530298,10.914554855530298,6500
2023-02-01,12.747475624084473,12.74747562408447,12.583040416949821,12.732389508488742,5800
2023-02-02,12.672046661376953,12.709761950891826,12.266994666694666,12.35524542290797,2000
2023-02-03,12.747475624084473,12.74747562408447,12.74747562408447,12.74747562408447,1300
2023-02-06,12.746724128723145,12.74747800303627,12.709764145699902,12.74747800303627,2200
2023-02-07,12.672046661376953,12.672046661376953,12.672046661376953,12.672046661376953,500
2023-02-08,12.699955940246582,12.699955940246582,12.672046769636262,12.672046769636262,1300
2023-02-09,12.739933013916016,12.739933013916016,12.211931897734178,12.211931897734178,600
2023-02-10,12.747475624084473,12.74747562408447,12.21193146865658,12.21193146865658,400
2023-02-13,12.221736907958984,12.227016904876269,12.211932227034929,12.211932227034929,600
2023-02-14,12.747475624084473,12.74747562408447,12.219474526454446,12.219474526454446,1800
2023-02-15,12.34770393371582,12.747475935944689,12.34770393371582,12.747475935944689,400
2023-02-16,12.355246543884277,12.355246543884277,12.355246543884277,12.355246543884277,300
2023-02-17,12.211932182312012,12.25718909305281,12.211932182312012,12.25718909305281,1400
2023-02-21,12.257189750671387,12.747477052959978,12.257189750671387,12.747477052959978,1200
2023-02-22,12.257189750671387,12.257189750671387,12.257189750671387,12.257189750671387,600
2023-02-23,12.747475624084473,12.74747562408447,12.502332719764121,12.600389593754027,800
2023-02-24,12.445761680603027,12.445761680603027,12.257189533927223,12.257189533927223,500
2023-02-27,12.747475624084473,12.74747562408447,12.430674390029989,12.430674390029989,1100
2023-02-28,12.747475624084473,12.74747562408447,12.34317750921886,12.34317750921886,2000
2023-03-01,12.46386432647705,12.46386432647705,12.46386432647705,12.46386432647705,400
2023-03-02,12.181758880615234,12.25718801769311,12.068615894343985,12.25718801769311,2500
2023-03-03,11.880044937133789,12.181760076370361,11.517986770049902,12.181760076370361,2800
2023-03-06,12.030902862548828,12.030902862548828,11.887588347009542,11.887588347009542,1500
2023-03-07,12.445761680603027,12.736916833370328,12.445761680603027,12.445761680603027,800
2023-03-08,12.747475624084473,12.74747562408447,12.735407882560823,12.735407882560823,700
2023-03-09,12.739933013916016,12.747476071978912,10.409182023401474,11.472728752519265,2800
2023-03-10,12.822905540466309,13.539480249086516,12.729373344533943,12.729373344533943,1100
2023-03-13,11.578330039978027,11.578330039978027,11.548158525423542,11.548158525423542,900
2023-03-14,11.578330039978027,11.578330039978027,11.578330039978027,11.578330039978027,0
2023-03-15,10.258325576782227,11.729188250092186,9.662437592442473,11.729188250092186,12500
2023-03-16,10.258325576782227,10.258325576782227,10.258325576782227,10.258325576782227,0
2023-03-17,10.258325576782227,10.258325576782227,10.258325576782227,10.258325576782227,0
2023-03-20,12.626789093017578,12.626789093017578,10.25832370547914,10.560038812380357,3600
2023-03-21,13.041650772094727,13.041650772094727,12.626791172914759,12.626791172914759,500
2023-03-22,13.388623237609863,13.388623237609863,13.388623237609863,13.388623237609863,300
2023-03-23,11.72918701171875,13.011477393595246,11.721643953630242,13.011477393595246,2300
2023-03-24,12.076160430908203,12.076160430908203,11.691473079519756,11.691473079519756,1100
2023-03-27,12.543818473815918,12.543818473815918,12.543818473815918,12.543818473815918,200
2023-03-28,11.329414367675781,11.329414367675781,11.1257561138649,11.314328251388034,1900
2023-03-29,13.237762451171875,13.554563675169222,10.424266722987758,11.329413488320503,6300
2023-03-30,12.811593055725098,13.350909550312364,12.762563891119505,13.350909550312364,8400
2023-03-31,12.807819366455078,12.807819366455078,11.555700475573344,11.555700475573344,1600
2023-04-03,12.562264442443848,13.2053843863757,11.926940806410968,12.012689785336441,2200
2023-04-04,12.562264442443848,12.562264442443848,12.562264442443848,12.562264442443848,0
2023-04-05,13.213180541992188,13.213180541992188,12.121825999998432,13.189793847526808,3500
2023-04-06,12.706480026245117,12.706480026245117,12.706480026245117,12.706480026245117,500
2023-04-10,12.706480026245117,13.158612406045382,11.435832618361426,13.158612406045382,800
2023-04-11,12.90136432647705,12.90136432647705,12.628526982881542,12.628526982881542,1400
2023-04-12,12.90136432647705,12.90136432647705,12.90136432647705,12.90136432647705,100
2023-04-13,12.909158706665039,12.909158706665039,12.909158706665039,12.909158706665039,300
2023-04-14,13.384678840637207,13.384678840637207,12.371278434787648,13.22877051402497,3000
2023-04-17,12.47261905670166,12.47261905670166,12.47261905670166,12.47261905670166,200
2023-04-18,12.47261905670166,12.47261905670166,12.47261905670166,12.47261905670166,0
2023-04-19,12.924749374389648,13.220973375474498,12.880316294625057,13.220973375474498,1100
2023-04-20,13.22877025604248,13.22877025604248,12.099219224559798,12.628526630050679,4400
2023-04-21,13.383898735046387,13.383898735046387,12.511593957656673,12.862386923025394,3000
2023-04-24,13.057273864746094,13.057273864746094,12.472619811100746,12.807821706420421,3500
2023-04-25,13.065067291259766,13.150817014213002,13.065067291259766,13.150817014213002,500
2023-04-26,13.065067291259766,13.065067291259766,13.065067291259766,13.065067291259766,0
2023-04-27,13.057273864746094,13.057273864746094,13.057273864746094,13.057273864746094,500
2023-04-28,13.384678840637207,13.384678840637207,11.732056972011064,13.096248882460166,6700
2023-05-01,13.01829719543457,13.602951234387882,13.01829719543457,13.602951234387882,300
2023-05-02,12.885774612426758,12.963727289110675,12.885774612426758,12.963727289110675,300
2023-05-03,13.252157211303711,13.252157211303711,12.137416690338902,12.877979011593732,3400
2023-05-04,13.298928260803223,13.298928260803224,13.21318002482363,13.21318002482363,300
2023-05-05,13.298928260803223,13.298928260803224,13.298928260803224,13.298928260803224,0
2023-05-08,13.197589874267578,13.298929246793879,13.197589874267578,13.244361777983407,900
2023-05-09,13.197589874267578,13.197589874267578,13.197589874267578,13.197589874267578,0
2023-05-10,13.30672550201416,13.719881552345502,12.641778484790168,12.641778484790168,1700
2023-05-11,12.940340995788574,12.940340995788574,12.940340995788574,12.940340995788574,400
2023-05-12,13.259952545166016,13.719880465194645,12.184189124614132,12.184189124614132,1600
2023-05-15,13.24046516418457,13.24046516418457,12.729866785473806,13.018296755832663,3200
2023-05-16,13.24046516418457,13.24046516418457,13.24046516418457,13.24046516418457,0
2023-05-17,13.236566543579102,13.236566543579102,13.236566543579102,13.236566543579102,400
2023-05-18,13.236566543579102,13.236566543579102,13.236566543579102,13.236566543579102,0
2023-05-19,13.236566543579102,13.236566543579102,13.236566543579102,13.236566543579102,100
2023-05-22,12.47261905670166,13.2599533130782,12.47261905670166,13.2599533130782,3600
2023-05-23,12.492106437683105,12.492106437683105,11.965918449200108,12.37907372120173,3600
2023-05-24,12.266819953918457,12.266819953918457,12.266819953918457,12.266819953918457,100
2023-05-25,11.919147491455078,12.059464704748063,11.919147491455078,12.059464704748063,500
2023-05-26,12.394662857055664,12.70647798495388,11.732055524415477,11.848986011520832,9400
2023-05-30,12.49990177154541,12.49990177154541,11.771033571237107,12.433640958478659,2700
2023-05-31,12.219269752502441,12.219269752502441,12.219269752502441,12.219269752502441,600
2023-06-01,12.43364143371582,12.43364143371582,12.43364143371582,12.43364143371582,400
2023-06-02,12.43364143371582,12.43364143371582,12.43364143371582,12.43364143371582,1100
2023-06-05,11.985406875610352,12.706479540052616,11.985406875610352,12.706479540052616,2600
2023-06-06,12.090643882751465,12.110132050410632,12.090643882751465,12.110132050410632,400
2023-06-07,12.47261905670166,12.47261905670166,12.090645276512419,12.184189830226558,4200
2023-06-08,12.297223091125488,12.628527941405432,12.08363009303041,12.628527941405432,1300
2023-06-09,12.234859466552734,12.542777605063833,12.234859466552734,12.542777605063833,700
2023-06-12,12.234859466552734,12.234859466552734,12.234859466552734,12.234859466552734,0
2023-06-13,12.47261905670166,12.47261905670166,12.433641973464262,12.433641973464262,3200
2023-06-14,12.43364143371582,12.43364143371582,12.425845868721543,12.425845868721543,2100
2023-06-15,12.43364143371582,12.43364143371582,12.43364143371582,12.43364143371582,0
2023-06-16,12.27773380279541,12.27773380279541,12.27773380279541,12.27773380279541,200
2023-06-20,12.43364143371582,12.628526841442772,11.926941603903732,12.43364143371582,4700
2023-06-21,12.524067878723145,12.524067878723145,12.433641258968013,12.433641258968013,1300
2023-06-22,12.43364143371582,12.628526841442772,12.410255482158984,12.410255482158984,5000
2023-06-23,12.43364143371582,12.706479517681561,12.418051047153261,12.43364143371582,6500
2023-06-26,12.651912689208984,12.70648016007567,12.43364206231621,12.70648016007567,2400
2023-06-27,12.336199760437012,12.628527515927555,12.277734506709317,12.433642097791846,5700
2023-06-28,12.47261905670166,12.667503729462624,12.425846408131576,12.667503729462624,3100
2023-06-29,12.47261905670166,12.750914642985094,12.47261905670166,12.47261905670166,4800
2023-06-30,12.803821563720703,13.328899098853004,12.278743258198784,12.383758919303167,20300
2023-07-03,12.803821563720703,12.803821563720703,12.270664952639303,12.270664952639303,2400
2023-07-05,12.832901954650879,12.832901954650879,12.741619260886202,12.803821287886631,5500
2023-07-06,12.754545211791992,12.754545211791992,12.56147862655124,12.682650136457816,2300
2023-07-07,12.80301570892334,12.803823847779299,12.788475372634139,12.788475372634139,2600
2023-07-10,13.038086891174316,13.038086891174316,12.803822181758441,12.803822181758441,1600
2023-07-11,13.038086891174316,13.038086891174316,13.038086891174316,13.038086891174316,100
2023-07-12,13.046164512634277,13.40968055738904,13.046164512634277,13.25619583396156,3300
2023-07-13,12.924993515014648,13.08655655026405,12.916915209174249,13.08655655026405,3600
2023-07-14,13.409680366516113,13.425836977337294,12.682649057744744,12.997696035251298,5500
2023-07-17,13.652023315429688,13.793391348425464,13.579320107781392,13.66010162081052,3400
2023-07-18,13.506617546081543,13.555087380684595,13.425837569968353,13.433914334956247,2900
2023-07-19,13.490462303161621,13.53085229070276,13.474305691833461,13.490462303161621,3000
2023-07-20,13.409680366516113,13.490461879842801,13.336977158600016,13.458148658200441,2300
2023-07-21,13.328900337219238,13.328900337219238,13.328900337219238,13.328900337219238,1100
2023-07-24,13.324860572814941,13.490461983050931,13.236000753397846,13.490461983050931,2500
2023-07-25,13.24811840057373,13.24811840057373,13.167336880779269,13.167336880779269,800
2023-07-26,13.24811840057373,13.24811840057373,13.24811840057373,13.24811840057373,0
2023-07-27,13.328900337219238,13.490463381860922,13.167337292577553,13.490463381860922,3200
2023-07-28,13.328900337219238,13.513889391614418,13.328900337219238,13.413720242305399,2300
2023-07-31,13.328900337219238,13.328900337219238,13.328900337219238,13.328900337219238,200
2023-08-01,13.1754150390625,13.345056382806124,13.167336733095725,13.345056382806124,3300
2023-08-02,13.126947402954102,13.53893178326342,13.126947402954102,13.272353836096144,900
2023-08-03,13.53892993927002,13.53892993927002,13.53892993927002,13.53892993927002,700
2023-08-04,13.474306106567383,13.48238441248011,13.248118163348945,13.248118163348945,2500
2023-08-07,13.119675636291504,13.482384327832996,13.118868267939092,13.183493174055865,3700
2023-08-08,13.167336463928223,13.300626198486304,13.167336463928223,13.300626198486304,1000
2023-08-09,13.345056533813477,13.37009882036005,13.126946892580484,13.167336882092075,7600
2023-08-10,13.345056533813477,13.345056533813477,13.345056533813477,13.345056533813477,100
2023-08-11,13.425837516784668,13.425837516784668,13.369289376638447,13.369289376638447,400
2023-08-14,13.429877281188965,13.429877281188965,13.369290752330475,13.369290752330475,700
2023-08-15,13.369290351867676,13.369290351867676,13.369290351867676,13.369290351867676,300
2023-08-16,13.268312454223633,13.328898974966993,13.207727474259501,13.328898974966993,3800
2023-08-17,13.207727432250977,13.207727432250977,13.207727432250977,13.207727432250977,200
2023-08-18,13.207727432250977,13.207727432250977,13.207727432250977,13.207727432250977,200
2023-08-21,13.207727432250977,13.207727432250977,13.207727432250977,13.207727432250977,600
2023-08-22,13.118867874145508,13.248117682499316,13.118867874145508,13.248117682499316,1200
2023-08-23,12.997696876525879,13.118868383969117,12.997696876525879,13.118868383969117,600
2023-08-24,13.126947402954102,13.328900439922627,13.126947402954102,13.328900439922627,500
2023-08-25,13.328900337219238,13.328900337219238,13.126947301806824,13.126947301806824,300
2023-08-28,13.328900337219238,13.328900337219238,13.328900337219238,13.328900337219238,0
2023-08-29,13.046164512634277,13.230346180747254,13.046164512634277,13.094632805008501,1000
2023-08-30,13.10271167755127,13.248118101745607,12.52916582742838,12.924993570635579,7100
2023-08-31,12.84421157836914,12.92499309335848,12.819977432028189,12.92499309335848,2200
2023-09-01,12.747274398803711,13.248117795647065,12.747274398803711,13.046164775772022,3600
2023-09-05,12.924993515014648,13.0259700268507,12.771509555995294,12.771509555995294,700
2023-09-06,12.545321464538574,12.545321464538574,12.545321464538574,12.545321464538574,1600
2023-09-07,12.9144926071167,13.007390044689222,12.9144926071167,13.007390044689222,600
2023-09-08,12.779587745666504,12.779587745666504,12.779587745666504,12.779587745666504,200
2023-09-11,12.197962760925293,12.80382182314894,12.133337855919276,12.513008980232224,5600
2023-09-12,12.84421157836914,12.868446495099716,12.197962540012915,12.197962540012915,1500
2023-09-13,12.76343059539795,12.76343059539795,12.76343059539795,12.76343059539795,600
2023-09-14,13.044550895690918,13.044550895690918,12.206041045434517,12.33529163376926,3500
2023-09-15,13.044550895690918,13.044550895690918,13.044550895690918,13.044550895690918,0
2023-09-18,13.044550895690918,13.044550895690918,13.044550895690918,13.044550895690918,0
2023-09-19,12.924993515014648,12.924993515014648,12.861984116160897,12.916915209174249,1300
2023-09-20,12.884602546691895,12.908836693429386,12.884602546691895,12.892680852400938,1000
2023-09-21,12.884602546691895,12.884602546691895,12.884602546691895,12.884602546691895,0
2023-09-22,12.2787446975708,12.2787446975708,12.2787446975708,12.2787446975708,1000
2023-09-25,12.440306663513184,12.440306663513184,12.359525911645251,12.359525911645251,1100
2023-09-26,12.480697631835938,12.480697631835938,12.464541789350022,12.464541789350022,300
2023-09-27,12.900760650634766,12.924994800175973,12.763432519251719,12.844213274518983,8200
2023-09-28,12.900760650634766,12.924994800175973,12.698807606882017,12.904799803956587,1900
2023-09-29,12.900760650634766,12.900760650634766,12.900760650634766,12.900760650634766,300
2023-10-02,12.924993515014648,13.005775032639349,12.786858028936194,12.924993515014648,3900
2023-10-03,13.217792510986328,13.301448945914233,13.217792510986328,13.217792510986328,1300
2023-10-04,12.653109550476074,13.217793937911477,12.653109550476074,12.849703031485097,4600
2023-10-05,12.715851783752441,13.050479945160006,12.715851783752441,12.715851783752441,800
2023-10-06,13.008650779724121,13.050479397872756,13.008650779724121,13.050479397872756,900
2023-10-09,13.201061248779297,13.201061248779297,13.196878307201196,13.196878307201196,1100
2023-10-10,13.17596435546875,13.17596435546875,12.799508390589692,12.841337008423926,1800
2023-10-11,13.083941459655762,13.083941459655762,13.075575576893556,13.075575576893556,1100
2023-10-12,12.799507141113281,13.385105340183415,12.799507141113281,12.799507141113281,1800
2023-10-13,12.80787467956543,12.883165236675367,12.80787467956543,12.883165236675367,1100
2023-10-16,12.945908546447754,12.975188340474729,12.799508778498327,12.975188340474729,1500
2023-10-17,12.910772323608398,12.910772323608398,12.799509103480894,12.807874987076598,2200
2023-10-18,12.975188255310059,12.975188255310059,12.883165134326944,12.899896900983709,1400
2023-10-19,12.866435050964355,13.100674215577794,12.807875459264647,13.100674215577794,2700
2023-10-20,13.092308044433594,13.167599402289701,13.075577074807006,13.167599402289701,900
2023-10-23,13.050479888916016,13.217793569991438,12.971005591224728,12.971005591224728,2300
2023-10-24,13.184329986572266,13.184329986572266,13.033747284373309,13.033747284373309,500
2023-10-25,13.385107040405273,13.385107040405273,12.799508766950453,13.192696509650432,5900
2023-10-26,13.184329986572266,13.385106390961202,12.95845593327383,13.385106390961202,2200
2023-10-27,13.360011100769043,13.385107954796197,13.050480575052134,13.050480575052134,1500
2023-10-30,13.113222122192383,13.301449709952884,12.841337296884186,12.841337296884186,3300
2023-10-31,13.217792510986328,13.217792510986328,13.092306661872723,13.113221368965574,1000
2023-11-01,12.975188255310059,13.259621905958694,12.966822371981676,13.259621905958694,2800
2023-11-02,12.88316535949707,12.88316535949707,12.88316535949707,12.88316535949707,400
2023-11-03,13.17596435546875,13.25962159113722,12.874799743128408,12.883164828443634,1300
2023-11-06,13.259621620178223,13.259621620178223,13.259621620178223,13.259621620178223,400
2023-11-07,12.899896621704102,12.96682209125315,12.899896621704102,12.96682209125315,900
2023-11-08,12.933359146118164,12.933359146118164,12.933359146118164,12.933359146118164,500
2023-11-09,12.933359146118164,12.933359146118164,12.933359146118164,12.933359146118164,300
2023-11-10,12.941725730895996,12.941725730895996,12.941725730895996,12.941725730895996,1200
2023-11-13,12.799507141113281,12.883163570800757,12.799507141113281,12.874798486302124,1600
