Price,Close,High,Low,Open,Volume
2023-11-14,13.17596435546875,13.17596435546875,12.883164828443634,12.924993446277869,900
2023-11-15,13.050479888916016,13.067210858116276,13.050479888916016,13.067210858116276,400
2023-11-16,13.050479888916016,13.050479888916016,13.050479888916016,13.050479888916016,0
2023-11-17,13.050479888916016,13.050479888916016,13.050479888916016,13.050479888916016,0
2023-11-20,12.916626930236816,13.30144875938946,12.916626930236816,12.966821428741287,2700
2023-11-21,13.301448822021484,13.301448822021484,12.916626991056845,12.966821489797663,1700
2023-11-22,13.267987251281738,13.276353134773938,13.267987251281738,13.276353134773938,300
2023-11-24,12.966822624206543,13.017017127338653,12.966822624206543,13.017017127338653,200
2023-11-27,12.213910102844238,13.26129457398845,12.213910102844238,12.950090264443636,8000
2023-11-28,11.293683052062988,12.19717763240287,11.293683052062988,12.19717763240287,3900
2023-11-29,11.460997581481934,11.619946172111982,11.460997581481934,11.527923051911047,4000
2023-11-30,11.444266319274902,11.460997287545819,11.444266319274902,11.444266319274902,1100
2023-12-01,11.419168472290039,11.527922556517455,11.419168472290039,11.523739615068573,1600
2023-12-04,11.440083503723145,11.486094265335687,11.37734097584093,11.481912121582797,8300
2023-12-05,10.88376522064209,11.48191231184769,10.88376522064209,11.357263363642492,7900
2023-12-06,10.87540054321289,11.30205106369137,10.87540054321289,11.051080122361991,3800
2023-12-07,11.628312110900879,11.695237586241333,11.502827044091179,11.553021549503818,5600
2023-12-08,12.029865264892578,12.029865264892578,11.653409282166223,11.661774367878026,3900
2023-12-11,12.24486255645752,12.255737565929895,11.469362926391323,11.519557425764402,3000
2023-12-12,11.084542274475098,11.870916998003215,11.084542274475098,11.870916998003215,1300
2023-12-13,11.335511207580566,11.536287595553382,11.230940072451252,11.536287595553382,1200
2023-12-14,11.527922630310059,11.536288513261374,10.74991386557144,11.527922630310059,7700
2023-12-15,11.253528594970703,11.52959636708179,10.917228217041995,11.377341436498662,5600
2023-12-18,11.762162208557129,12.0047672220699,11.494459546953236,11.52792227992691,6600
2023-12-19,12.285019874572754,12.523441984866391,12.004769141919004,12.004769141919004,4800
2023-12-20,12.255738258361816,12.280835908373588,12.112685323241628,12.280835908373588,1300
2023-12-21,12.088423728942871,12.088423728942871,11.929475945807123,11.929475945807123,800
2023-12-22,12.280835151672363,12.515074285980766,11.929476051302508,11.929476051302508,4600
2023-12-26,13.008650779724121,13.141664812103047,12.481612105806212,12.498343074376946,21200
2023-12-27,13.11740493774414,13.368375052345383,12.958456347494515,13.024545708128448,6100
2023-12-28,13.385107040405273,13.385107040405273,13.010324081569024,13.385107040405273,14700
2023-12-29,13.376740455627441,13.385106338564526,13.13413543515354,13.13413543515354,8200
2024-01-02,13.736466407775879,14.547937962072425,13.63607740111477,13.63607740111477,142200
2024-01-03,14.230147361755371,14.290774626157353,13.554582875628162,14.22148608798808,8100
2024-01-04,13.086885452270508,14.134875674393028,12.757764467324598,14.134875674393028,5300
2024-01-05,12.567220687866211,13.199478799831258,12.255421442746332,13.086884719758473,4300
2024-01-08,13.225462913513184,13.251445909186511,12.86169767014843,12.870358118049847,1600
2024-01-09,12.795872688293457,12.795872688293457,12.679814432209673,12.679814432209673,900
2024-01-10,12.342032432556152,12.584542312235978,12.125505547774466,12.584542312235978,6000
2024-01-11,11.995590209960938,12.233769462013397,11.986928935999327,12.233769462013397,29600
2024-01-12,11.605842590332031,11.952286158183297,11.605842590332031,11.952286158183297,4500
2024-01-16,11.692451477050781,11.908978356255425,11.605840394975125,11.744418291493073,3400
2024-01-17,11.519229888916016,11.69245122332392,11.432618808719825,11.69245122332392,9600
2024-01-18,11.042871475219727,11.683790876329523,11.042871475219727,11.475925258561677,4400
2024-01-19,11.24207592010498,11.453406544923805,11.112160114328796,11.453406544923805,2600
2024-01-22,11.47592544555664,11.47592544555664,11.272390461423848,11.432619901319892,2000
2024-01-23,11.605842590332031,11.605842590332031,11.475926768628213,11.475926768628213,2600
2024-01-24,11.467264175415039,11.784259702075682,11.467264175415039,11.70804197723245,1300
2024-01-25,11.84835147857666,11.857011926277446,11.302703626170153,11.857011926277446,1100
2024-01-26,11.692451477050781,11.848351094393163,11.588518674150691,11.588518674150691,2800
2024-01-29,11.649147033691406,11.649147033691406,11.588519766116345,11.588519766116345,1500
2024-01-30,11.562536239624023,11.692452043041785,11.389314067087629,11.397975340911355,3000
2024-01-31,11.2593994140625,11.536553596862806,11.2593994140625,11.536553596862806,6100
2024-02-01,11.375457763671875,11.692453316683121,11.346010585841915,11.692453316683121,2900
2024-02-02,11.198771476745605,11.467264368861956,11.08617739018616,11.182315386172126,9200
2024-02-05,11.2593994140625,11.302704961621203,11.190110868362423,11.190110868362423,3000
2024-02-06,11.371993064880371,11.371993064880371,11.268060250373885,11.363331790508683,1000
2024-02-07,11.269791603088379,11.432619585902307,11.269791603088379,11.371992321234256,1400
2024-02-08,11.692451477050781,11.774731922424204,11.367661158243815,11.475924597846136,6100
2024-02-09,11.865673065185547,12.090861222538576,11.85701179159862,11.85701179159862,3400
2024-02-12,11.926301002502441,12.369747301513023,11.744418389414676,11.865672914150187,800
2024-02-13,12.29353141784668,12.29353141784668,11.302704282672602,12.125506332924111,1500
2024-02-14,12.229438781738281,12.229438781738281,12.229438781738281,12.229438781738281,400
2024-02-15,12.229438781738281,12.229438781738281,12.229438781738281,12.229438781738281,0
2024-02-16,12.229438781738281,12.229438781738281,12.229438781738281,12.229438781738281,0
2024-02-20,12.229438781738281,12.229438781738281,12.229438781738281,12.229438781738281,0
2024-02-21,12.63650894165039,12.966495532542018,12.342032250532789,12.558559132121085,1900
2024-02-22,12.930986404418945,12.974291122533192,12.342032987038206,12.342032987038206,5400
2024-02-23,12.66855525970459,12.98295223390708,12.125505940627564,12.528246091527363,3300
2024-02-26,12.619187355041504,12.619187355041504,12.619187355041504,12.619187355041504,300
2024-02-27,12.55855941772461,12.94917410601368,12.55855941772461,12.94917410601368,3900
2024-02-28,12.55855941772461,12.55855941772461,12.55855941772461,12.55855941772461,800
2024-02-29,12.52391529083252,12.905002251979477,12.52391529083252,12.792408996583546,13800
2024-03-01,12.125505447387695,12.558559213365829,12.125505447387695,12.523914945126958,7300
2024-03-04,12.125505447387695,12.125505447387695,12.125505447387695,12.125505447387695,600
2024-03-05,12.549898147583008,12.549898147583008,11.952284304072423,12.212116733157925,3200
2024-03-06,12.982952117919922,12.982952117919922,12.558559612025686,12.558559612025686,3900
2024-03-07,12.731781005859375,12.99161343985335,12.731781005859375,12.978621529059062,9500
2024-03-08,12.549898147583008,12.901537930320682,12.536907063018672,12.861697392879421,21000
2024-03-11,12.125505447387695,12.723119281004335,12.125505447387695,12.723119281004335,11000
2024-03-12,12.11684513092041,12.168811950375739,11.995590595498934,12.125506405160394,4600
2024-03-13,12.18613338470459,12.554229271353766,12.177472936653974,12.554229271353766,2900
2024-03-14,12.125505447387695,12.212116530977125,12.125505447387695,12.125505447387695,4000
2024-03-15,12.125505447387695,12.142827994499385,11.952284106193344,12.125505447387695,5500
2024-03-18,12.125505447387695,12.125505447387695,12.125505447387695,12.125505447387695,1300
2024-03-19,12.125505447387695,12.255421246787332,11.991259011210138,12.255421246787332,1900
2024-03-20,12.125505447387695,12.125505447387695,12.125505447387695,12.125505447387695,600
2024-03-21,12.125505447387695,12.342032330376762,12.03023391622693,12.255421246787332,7500
2024-03-22,12.108182907104492,12.288333432442018,12.082199912406812,12.13416672778668,4300
2024-03-25,12.108182907104492,12.255421253698854,12.108182907104492,12.255421253698854,10200
2024-03-26,12.125505447387695,12.683278744222662,12.09952245270467,12.20345525742128,4800
2024-03-27,12.25542163848877,12.489271076063698,12.108183287271487,12.142828382602175,12800
2024-03-28,12.526515007019043,12.705799096183503,11.692453095188405,12.29872827566792,21300
2024-04-01,12.125505447387695,12.506592398015268,11.90897856439863,12.471948129776399,16200
2024-04-02,12.194794654846191,12.419982823781382,12.038895026201127,12.168811658733532,35600
2024-04-03,11.996505737304688,12.20380782152919,11.852294582707149,11.996505737304688,29500
2024-04-04,11.789203643798828,12.203808701711806,11.67203255574068,11.67203255574068,9800
2024-04-05,11.852294921875,12.185782313141223,11.62696611454231,11.80722984805741,2200
2024-04-08,11.690058708190918,11.924400013409661,11.672031991102687,11.915387514426728,5000
2024-04-09,11.834269523620605,11.93341389325336,11.518808837285405,11.613447387010453,5700
2024-04-10,11.780189514160156,11.780189514160156,11.717097724549081,11.717097724549081,800
2024-04-11,11.590913772583008,11.843282660749113,11.545848697860178,11.843282660749113,1800
2024-04-12,11.753150939941406,11.753150939941406,11.518808766367252,11.685552467446112,3700
2024-04-15,11.32051944732666,11.762163695161652,11.23038758225124,11.753150336741875,21000
2024-04-16,10.770716667175293,11.48275565395428,10.563414579932845,11.48275565395428,20100
2024-04-17,10.81578254699707,10.896901053629335,10.608480460768988,10.896901053629335,3000
2024-04-18,10.680585861206055,10.770716868822772,10.365125185644569,10.71663843616498,8600
2024-04-19,10.671571731567383,10.671571731567383,10.365124436776387,10.365124436776387,2400
2024-04-22,10.716638565063477,10.716638565063477,10.51834897062379,10.716638565063477,3000
2024-04-23,10.81578254699707,10.81578254699707,10.806769188579892,10.806769188579892,1100
2024-04-24,10.824795722961426,10.824795722961426,10.815782364696169,10.815782364696169,1300
2024-04-25,10.644533157348633,10.824796029960389,10.644533157348633,10.824796029960389,400
2024-04-26,10.833808898925781,10.833808898925781,10.473282310432477,10.48860484731335,3100
2024-04-29,11.260130882263184,11.717097663639153,10.599467015863636,10.833809175431098,18900
2024-04-30,11.22137451171875,11.293479661804495,11.17630857802486,11.248413728110606,5200
2024-05-01,10.987031936645508,10.987031936645508,10.987031936645508,10.987031936645508,800
2024-05-02,10.950979232788086,11.14476213648838,10.950979232788086,11.14476213648838,11800
2024-05-03,11.266440391540527,11.266440391540527,10.99874982972593,10.99874982972593,6200
2024-05-06,11.113216400146484,11.113216400146484,10.987933641761911,11.108709720977687,1000
2024-05-07,11.266440391540527,11.266440391540527,11.059138300925552,11.059138300925552,1500
2024-05-08,11.266440391540527,11.266440391540527,11.266440391540527,11.266440391540527,1000
2024-05-09,11.04111099243164,11.266439788195552,11.04111099243164,11.266439788195552,4800
2024-05-10,11.113216400146484,11.131243116821667,11.005058678778871,11.131243116821667,1200
2024-05-13,11.176308631896973,11.266440499719204,11.086177623635937,11.131243557547052,7900
2024-05-14,11.218669891357422,11.266440002681659,11.1988415345778,11.266440002681659,5200
2024-05-15,11.234893798828125,11.266439692437167,11.131242759952375,11.257426334388546,8300
2024-05-16,11.426875114440918,11.509796124094105,11.131243651348631,11.266440594660072,25000
2024-05-17,11.663019180297852,11.852295420807504,11.39262528776511,11.39262528776511,23100
2024-05-20,11.717098236083984,11.8162426040242,11.626966367366549,11.635979726150534,8800
2024-05-21,11.852294921875,11.852294921875,11.469236637058376,11.708084622711867,15400
2024-05-22,11.717098236083984,11.798216746017436,11.717098236083984,11.798216746017436,8500
2024-05-23,11.843281745910645,11.852294244422316,11.672031380771855,11.852294244422316,3100
2024-05-24,11.951440811157227,12.077624400154232,11.843283080776406,11.843283080776406,5200
2024-05-28,11.9334135055542,12.01453201423704,11.852294996871358,12.01453201423704,12100
2024-05-29,11.762163162231445,11.892853415152093,11.73241976844276,11.80722909272727,9700
2024-05-30,12.100156784057617,12.167755252436699,11.7170976504946,11.879334662253326,19400
2024-05-31,12.25788688659668,12.302951958296191,12.127195771896892,12.167755024075367,25400
2024-06-03,12.600385665893555,12.61841238188559,12.041570363557385,12.167754796818247,12800
2024-06-04,12.798675537109375,12.82120893261547,12.46969569877075,12.591373455820207,14000
2024-06-05,13.069069862365723,13.384530513212791,12.333596703174532,13.339464583154479,16400
2024-06-06,13.01589298248291,13.168214957852927,12.850050969470365,13.159202458985744,5400
2024-06-07,13.339465141296387,13.339465141296387,13.024004477250001,13.32143842469435,1000
2024-06-10,13.384530067443848,13.384530067443848,12.84013564465217,12.84013564465217,1000
2024-06-11,13.276371955871582,13.33946460186617,13.276371955871582,13.294398671744643,1000
2024-06-12,13.384530067443848,13.384530067443848,13.115937855273051,13.115937855273051,5300
2024-06-13,13.375517845153809,13.384531203542576,13.087097253202622,13.384531203542576,6600
2024-06-14,13.357490539550781,13.357490539550781,13.159201821105896,13.159201821105896,600
2024-06-17,13.357490539550781,13.357490539550781,13.159201821105896,13.159201821105896,1000
2024-06-18,12.996965408325195,13.38453122402353,12.996965408325195,13.38453122402353,2100
2024-06-20,13.384530067443848,13.384530067443848,12.987950927612024,13.005977642859422,6400
2024-06-21,13.366504669189453,13.384531386213013,13.366504669189453,13.375518027701233,4400
2024-06-24,13.724327087402344,13.724327087402344,13.38453137963802,13.38453137963802,11700
2024-06-25,13.826175689697266,13.871241622861676,13.429596509323858,13.681965391220093,6200
2024-06-26,13.98029899597168,13.98029899597168,13.627884958159953,13.754069388539982,4900
2024-06-27,14.366963386535645,14.646371466566265,13.98841180711909,13.997424305524367,24100
2024-06-28,14.366963386535645,14.421042674772938,14.229963955603042,14.421042674772938,8000
2024-07-01,14.421043395996094,14.421043395996094,14.284944778316913,14.421043395996094,10700
2024-07-02,14.40481948852539,14.421042845407976,14.15064812014435,14.421042845407976,3000
2024-07-03,14.421043395996094,14.421043395996094,14.248892204209369,14.403016679161738,8300
2024-07-05,14.308961868286133,14.944085799814046,14.09414106246753,14.944085799814046,12200
2024-07-08,14.14084243774414,14.44906415635546,14.094141988404278,14.383683170984858,5600
2024-07-09,14.299623489379883,14.710585485625462,14.13150222736547,14.13150222736547,6900
2024-07-10,14.243581771850586,14.308961862160968,14.187541058201024,14.308961862160968,9100
2024-07-11,14.308961868286133,14.64520436885358,14.252922045349509,14.252922045349509,5700
2024-07-12,14.944087028503418,14.990786587877892,14.36500376303735,14.523784758974159,18800
2024-07-15,14.850685119628906,14.944086013508107,14.486423593121286,14.9347457459728,4400
2024-07-16,14.710585594177246,14.841346675679695,14.570485135289402,14.570485135289402,4400
2024-07-17,14.710585594177246,14.897386502940034,14.570485135289402,14.897386502940034,3000
2024-07-18,14.725529670715332,14.942219262000307,14.725529670715332,14.89738668704838,2500
2024-07-19,14.990785598754883,15.018806401415095,14.944086042461741,14.944086042461741,3500
2024-07-22,15.177587509155273,15.224287065824655,15.028146790044579,15.037487057673234,4900
2024-07-23,14.813325881958008,15.130888763188453,14.813325881958008,15.03748786337144,7100
2024-07-24,14.486424446105957,15.018807256648946,14.486424446105957,15.018807256648946,2000
2024-07-25,14.990785598754883,15.065505957708236,14.693772929041701,14.944086042461741,4400
2024-07-26,14.803986549377441,15.084187468202657,14.514444471657855,14.94408700879005,7700
2024-07-29,14.49576473236084,15.08418737067907,14.49576473236084,14.850686012676377,3100
2024-07-30,14.49576473236084,14.49576473236084,14.49576473236084,14.49576473236084,0
2024-07-31,14.719925880432129,14.822666157693972,14.550871124598832,14.550871124598832,1300
2024-08-01,14.89738655090332,14.925406464623702,14.710585641539112,14.878706905335399,2300
2024-08-02,14.290283203125,14.94408682350599,14.143643845230738,14.94408682350599,11500
2024-08-05,14.01008129119873,14.150181747815925,13.543078581492106,13.954040574109664,8800
2024-08-06,13.571099281311035,13.823281186723976,13.25914179518753,13.776580734898946,15900
2024-08-07,13.869980812072754,13.869980812072754,13.589779008556107,13.589779008556107,2300
2024-08-08,14.374342918395996,14.43038274160176,14.01008050461082,14.43038274160176,2200
2024-08-09,14.36500358581543,14.374343853869892,14.36500358581543,14.374343853869892,400
2024-08-12,14.477084159851074,14.477084159851074,14.010081445017168,14.421043442146729,3000
2024-08-13,14.458403587341309,14.47708412344144,14.458403587341309,14.47708412344144,1700
2024-08-14,14.178202629089355,14.477084079896546,14.010081367641819,14.360333401832865,13600
2024-08-15,14.290283203125,14.336983652595853,14.140842477407858,14.15018185471244,26800
2024-08-16,14.103482246398926,14.241714828127638,14.103482246398926,14.241714828127638,4500
2024-08-19,14.196882247924805,14.243582697210597,14.112821617357776,14.112821617357776,1300
2024-08-20,14.243581771850586,14.243581771850586,14.168861414142455,14.196881325598772,4200
2024-08-21,14.336983680725098,14.336983680725098,14.234242513540243,14.243582781600137,2800
2024-08-22,14.336983680725098,14.336983680725098,14.336983680725098,14.336983680725098,1600
2024-08-23,14.271602630615234,14.280942898632963,14.196882267947379,14.206222535965107,4300
2024-08-26,14.27627182006836,14.336982667429817,14.215561863443826,14.215561863443826,1300
2024-08-27,14.336983680725098,14.336983680725098,14.336983680725098,14.336983680725098,1300
2024-08-28,14.242648124694824,14.242648124694824,14.215562594873617,14.215562594873617,1500
2024-08-29,14.336983680725098,14.336983680725098,14.336983680725098,14.336983680725098,1100
2024-08-30,14.336983680725098,14.336983680725098,14.327643412665203,14.336983680725098,3400
2024-09-03,14.066122055053711,14.336983591954613,14.066122055053711,14.336983591954613,4000
2024-09-04,14.201552391052246,14.201552391052246,14.16886234375228,14.16886234375228,500
2024-09-05,14.15952205657959,14.25292295508479,14.15952205657959,14.25292295508479,800
2024-09-06,14.220232963562012,14.243582742911336,14.220232963562012,14.243582742911336,2200
2024-09-09,14.224902153015137,14.224902153015137,14.09414196397455,14.09414196397455,800
2024-09-10,14.084800720214844,14.178201612262091,14.066121076247548,14.178201612262091,2100
2024-09-11,14.112821578979492,14.16979578847317,14.103482201737318,14.103482201737318,2000
2024-09-12,14.094141960144043,14.243582685142375,14.075461424150761,14.112821605400343,2100
2024-09-13,14.094141960144043,14.243582685142375,14.066122046891103,14.215562771889433,3900
2024-09-16,14.23424243927002,14.243582707281178,14.094141982050571,14.094141982050571,3100
2024-09-17,14.156719207763672,14.299622808109827,14.156719207763672,14.299622808109827,1300
2024-09-18,14.164192199707031,14.215562782991697,14.094141971151478,14.170730209162391,1800
2024-09-19,14.336983680725098,14.336983680725098,14.243582781600137,14.243582781600137,9200
2024-09-20,14.327643394470215,14.336983662518247,14.09414203769133,14.11282168305041,8700
2024-09-23,14.327643394470215,14.336983662518247,14.30896285837415,14.336983662518247,4000
2024-09-24,14.327643394470215,14.336983662518247,14.280942944967041,14.336983662518247,8500
2024-09-25,14.280942916870117,14.336983634311066,14.19968454463348,14.23330897509805,10100
2024-09-26,14.299623489379883,14.336983670856753,14.280942953272953,14.318303134749824,4400
2024-09-27,14.304292678833008,14.336983616897095,14.262263254224576,14.290283167542524,3700
2024-09-30,14.327643394470215,14.374343843973389,14.327643394470215,14.336983662518247,6400
2024-10-01,14.336983680725098,14.336983680725098,14.27160269504283,14.336983680725098,6000
2024-10-02,14.336983680725098,14.336983680725098,14.31830314460531,14.336983680725098,2500
2024-10-03,14.336983680725098,14.336983680725098,14.327643412665203,14.336983680725098,15600
2024-10-04,14.617910385131836,14.617910385131836,13.719911481278404,14.29823448963437,11800
2024-10-07,14.530726432800293,14.676033327592814,14.424168104875026,14.676033327592814,8500
2024-10-08,14.482290267944336,14.482290267944336,14.28854743662228,14.482290267944336,3500
2024-10-09,14.506508827209473,14.506508827209473,14.506508827209473,14.506508827209473,500
2024-10-10,14.521039009094238,14.67603327601857,14.33698354808127,14.67603327601857,8400
2024-10-11,14.433854103088379,14.501664785868053,14.307921957580435,14.501664785868053,1100
2024-10-14,14.521039009094238,14.521039009094238,14.35635736952746,14.491977815005601,700
2024-10-15,14.530726432800293,14.530726432800293,14.472603120580061,14.530726432800293,4000
2024-10-16,14.530726432800293,14.530726432800293,14.501665238609531,14.530726432800293,8300
2024-10-17,14.508445739746094,14.530725957101659,14.482290019143583,14.530725957101659,2100
2024-10-18,14.521039009094238,14.521039009094238,14.491977815005601,14.491977815005601,1200
2024-10-21,14.521039009094238,14.530726381736685,14.513289850051244,14.530726381736685,3600
2024-10-22,14.530726432800293,14.550101178153273,14.521039060123803,14.550101178153273,3000
2024-10-23,14.530726432800293,14.530726432800293,14.521039060123803,14.52297634989136,1900
2024-10-24,14.49197769165039,14.860089534381677,14.49197769165039,14.860089534381677,2100
2024-10-25,14.62759780883789,14.724468760755231,14.62759780883789,14.724468760755231,1800
2024-10-28,14.798091888427734,14.798091888427734,14.725438440702076,14.725438440702076,4600
2024-10-29,14.719625473022461,14.960836062171918,14.627598204785745,14.860089604286976,9900
2024-10-30,14.734156608581543,14.855245995264875,14.724469235925588,14.724469235925588,2500
2024-10-31,14.734156608581543,14.734156608581543,14.734156608581543,14.734156608581543,0
2024-11-01,15.015083312988281,15.276636820592572,14.919180544967775,14.986022120089583,6100
2024-11-04,15.67187213897705,15.790055127924425,15.111955677825536,15.111955677825536,7700
2024-11-05,15.66702938079834,15.69318510194954,15.499441346052922,15.66412298426183,3200
2024-11-06,15.693184852600098,15.693184852600098,15.460692533985972,15.68349748019145,3500
2024-11-07,15.66993522644043,15.693184550237763,15.528502917818425,15.683497178015765,6700
2024-11-08,15.615687370300293,15.693184500151624,14.976334663268828,15.66412238357838,8100
2024-11-11,15.62343692779541,15.635060666115029,15.154578633539442,15.635060666115029,3700
2024-11-12,15.644747734069824,15.644747734069824,15.586625348248187,15.596312720498016,3100
2024-11-13,15.693184852600098,15.83849174337508,15.469410799618283,15.635060618148215,42400
2024-11-14,15.57693862915039,15.57693862915039,15.57693862915039,15.57693862915039,1200
2024-11-15,15.644747734069824,15.693184595318964,15.528502962426552,15.693184595318964,3100
2024-11-18,15.673810005187988,15.693184749878462,15.421943867243868,15.693184749878462,5100
2024-11-19,15.644747734069824,15.683497223069136,15.606000092747843,15.683497223069136,2100
2024-11-20,15.654435157775879,15.68349727462089,15.59146816178369,15.68349727462089,4800
2024-11-21,15.693184852600098,15.693184852600098,15.65443536296551,15.65443536296551,4000
2024-11-22,15.688340187072754,15.693184797098626,15.649592545252565,15.693184797098626,13000
2024-11-25,15.84914779663086,15.935364120402198,15.712558243358473,15.712558243358473,8100
2024-11-26,16.468156814575195,16.535966576418588,15.935364244939326,15.935364244939326,37800
2024-11-27,16.380971908569336,16.468156413868712,16.375159115502072,16.468156413868712,4200
2024-11-29,16.293787002563477,16.468156008874047,16.138792740882376,16.468156008874047,7100
2024-12-02,16.201759338378906,16.274411857435503,16.100044703093292,16.274411857435503,2300
2024-12-03,16.274412155151367,16.30347427191203,16.070982880858708,16.16591654219528,18200
2024-12-04,16.468156814575195,16.535966576418588,16.303475172522347,16.303475172522347,151200
2024-12-05,16.45846939086914,16.46815676362786,16.40615979518497,16.46815676362786,3500
2024-12-06,16.492374420166016,16.497219030427708,16.429407420506163,16.468156911889903,13400
2024-12-09,16.506906509399414,16.506906509399414,16.35191039054541,16.35191039054541,3500
2024-12-10,16.584402084350586,16.584402084350586,16.468155468068566,16.506904956055003,15100
2024-12-11,16.37128448486328,16.594088509853353,16.264727082468287,16.594088509853353,20000
2024-12-12,16.468156814575195,16.468156814575195,15.886927380995878,16.35384840241707,6800
2024-12-13,16.34222412109375,16.46815626781073,16.304442814169022,16.46815626781073,8700
2024-12-16,16.424564361572266,16.46815661475371,16.347067227880522,16.458469242082565,4000
2024-12-17,16.461376190185547,16.4681571665148,16.235665757650008,16.398409189552122,9600
2024-12-18,16.37128448486328,16.46815636241295,16.37128448486328,16.46815636241295,1600
2024-12-19,16.34706687927246,16.46815626356337,16.34706687927246,16.46815626356337,1400
2024-12-20,16.344160079956055,16.410033472020615,16.3083169874883,16.399377916875423,2600
2024-12-23,16.448781967163086,16.506906203535372,16.40809611030894,16.4584693398918,16000
2024-12-24,16.356754302978516,16.448781570164048,16.27441256061051,16.448781570164048,6500
2024-12-26,16.468156814575195,16.468156814575195,16.419721798309183,16.44878206899782,4500
2024-12-27,16.376129150390625,16.46815641815173,16.274412662396635,16.46331365571268,12000
2024-12-30,16.9525146484375,17.21794275467151,16.506906578849467,16.56502896886585,54800
2024-12-31,17.243127822875977,17.320624955988865,17.00094905093852,17.00094905093852,32700
2025-01-02,17.34000015258789,17.43687203342016,17.117196120047886,17.117196120047886,69500
2025-01-03,17.5,17.739999771118164,17.350000381469727,17.510000228881836,8700
2025-01-06,17.420000076293945,17.5,17.309999465942383,17.5,31300
2025-01-07,17.309999465942383,17.5,17.229999542236328,17.5,17100
2025-01-08,17.360000610351562,17.399999618530273,17.089000701904297,17.299999237060547,4300
2025-01-10,18.0,18.0,17.336000442504883,17.389999389648438,40900
2025-01-13,17.889999389648438,18.0,17.670000076293945,18.0,18800
2025-01-14,17.739999771118164,17.989999771118164,17.649999618530273,17.899999618530273,49100
2025-01-15,17.979999542236328,18.0,17.75,17.799999237060547,58500
2025-01-16,18.100000381469727,18.25,17.950000762939453,17.979999542236328,17800
2025-01-17,18.399999618530273,18.5,18.110000610351562,18.5,22100
2025-01-21,18.2450008392334,18.399999618530273,18.239999771118164,18.399999618530273,24500
2025-01-22,18.010000228881836,18.25,18.010000228881836,18.25,10800
2025-01-23,18.100000381469727,18.15999984741211,17.889999389648438,18.059999465942383,28400
2025-01-24,18.030000686645508,18.25,17.959999084472656,17.97100067138672,13500
2025-01-27,18.219999313354492,18.29800033569336,17.979999542236328,18.0,9734
