Price,Close,High,Low,Open,Volume
2021-01-26,15.739999771118164,16.1200008392334,15.470000267028809,15.770000457763672,2561900
2021-01-27,15.569999694824219,17.350000381469727,15.399999618530273,15.619999885559082,7251500
2021-01-28,15.0,16.15999984741211,14.920000076293945,15.5,3871700
2021-01-29,15.229999542236328,15.579999923706055,14.829999923706055,15.40999984741211,2561200
2021-02-01,15.399999618530273,15.430000305175781,14.829999923706055,15.25,2344600
2021-02-02,14.680000305175781,15.579999923706055,14.5600004196167,15.569999694824219,5659900
2021-02-03,14.760000228881836,15.067999839782715,14.630000114440918,14.710000038146973,2650300
2021-02-04,14.600000381469727,15.149999618530273,14.5600004196167,15.0,4302500
2021-02-05,16.174999237060547,16.280000686645508,15.15999984741211,15.399999618530273,7367800
2021-02-08,16.239999771118164,16.270000457763672,15.720000267028809,16.200000762939453,2372000
2021-02-09,16.90999984741211,17.389999389648438,16.09000015258789,16.219999313354492,4349200
2021-02-10,15.869999885559082,17.170000076293945,15.84000015258789,17.049999237060547,3076200
2021-02-11,15.350000381469727,16.049999237060547,15.050000190734863,15.720000267028809,3701800
2021-02-12,15.220000267028809,15.6899995803833,15.059000015258789,15.300000190734863,2166800
2021-02-16,15.039999961853027,15.380000114440918,14.760000228881836,15.380000114440918,2875900
2021-02-17,15.050000190734863,15.229999542236328,14.631999969482422,15.020000457763672,3071800
2021-02-18,14.800000190734863,15.104999542236328,14.65999984741211,14.949999809265137,2377200
2021-02-19,15.109999656677246,15.399999618530273,14.649999618530273,14.899999618530273,2699800
2021-02-22,14.920000076293945,15.3100004196167,14.859999656677246,15.0,2981600
2021-02-23,14.59000015258789,14.920000076293945,14.265999794006348,14.6899995803833,2992400
2021-02-24,14.800000190734863,14.930000305175781,14.510000228881836,14.720000267028809,1242600
2021-02-25,14.5600004196167,15.149999618530273,14.449999809265137,14.776000022888184,1550800
2021-02-26,13.819999694824219,14.84000015258789,13.720000267028809,14.609999656677246,2921700
2021-03-01,13.75,14.130000114440918,13.600000381469727,14.109999656677246,1904500
2021-03-02,13.1899995803833,13.779999732971191,13.170000076293945,13.710000038146973,2611100
2021-03-03,12.34000015258789,13.210000038146973,12.319999694824219,13.149999618530273,3165600
2021-03-04,11.59000015258789,12.520000457763672,11.460000038146973,12.220000267028809,3014100
2021-03-05,11.630000114440918,11.699999809265137,10.569999694824219,11.670000076293945,2838300
2021-03-08,11.09000015258789,11.869999885559082,11.069999694824219,11.65999984741211,1629100
2021-03-09,11.479999542236328,11.829999923706055,11.319999694824219,11.5,3636000
2021-03-10,11.829999923706055,11.859000205993652,11.350000381469727,11.710000038146973,1684900
2021-03-11,12.510000228881836,12.609999656677246,11.90999984741211,12.050000190734863,2669700
2021-03-12,12.3100004196167,12.345000267028809,11.930000305175781,12.289999961853027,1727100
2021-03-15,12.5600004196167,12.729999542236328,12.100000381469727,12.270000457763672,1469200
2021-03-16,12.505000114440918,12.84000015258789,12.255000114440918,12.609999656677246,1520600
2021-03-17,12.550000190734863,12.59000015258789,12.09000015258789,12.34000015258789,1095300
2021-03-18,12.039999961853027,12.5600004196167,11.960000038146973,12.550000190734863,1388400
2021-03-19,12.0600004196167,12.289999961853027,11.779999732971191,12.164999961853027,2934200
2021-03-22,11.800000190734863,12.25,11.800000190734863,11.989999771118164,1550100
2021-03-23,11.010000228881836,11.6899995803833,10.9399995803833,11.649999618530273,2022900
2021-03-24,10.300000190734863,11.1899995803833,10.279999732971191,11.100000381469727,2063100
2021-03-25,10.649999618530273,10.65999984741211,10.149999618530273,10.25,2785300
2021-03-26,10.300000190734863,10.899999618530273,10.119999885559082,10.880000114440918,2841600
2021-03-29,9.850000381469727,10.380000114440918,9.789999961853027,10.300000190734863,2945100
2021-03-30,9.954999923706055,10.239999771118164,9.75,9.75,2133100
2021-03-31,10.520000457763672,10.609999656677246,10.0,10.0,1621300
2021-04-01,10.84000015258789,11.050000190734863,10.489999771118164,10.699999809265137,1378400
2021-04-05,11.109999656677246,11.170000076293945,10.744999885559082,10.84000015258789,1241300
2021-04-06,10.470000267028809,11.170000076293945,10.449999809265137,11.140000343322754,1387400
2021-04-07,10.239999771118164,10.664999961853027,10.220000267028809,10.470000267028809,1046500
2021-04-08,10.140000343322754,10.4399995803833,10.079999923706055,10.329999923706055,843600
2021-04-09,10.020000457763672,10.220000267028809,9.890000343322754,10.069999694824219,1084400
2021-04-12,9.960000038146973,10.109999656677246,9.770000457763672,9.979999542236328,1201400
2021-04-13,10.100000381469727,10.119999885559082,9.725000381469727,9.970000267028809,1245100
2021-04-14,10.199999809265137,10.710000038146973,10.149999618530273,10.1899995803833,2067100
2021-04-15,9.6899995803833,10.380000114440918,9.640000343322754,10.239999771118164,4115900
2021-04-16,9.710000038146973,9.949999809265137,9.529999732971191,9.664999961853027,1403000
2021-04-19,9.229999542236328,9.699999809265137,9.220000267028809,9.670000076293945,1506000
2021-04-20,9.4399995803833,9.470000267028809,8.960000038146973,9.119999885559082,2802400
2021-04-21,9.59000015258789,9.59000015258789,9.199999809265137,9.329999923706055,1271800
2021-04-22,9.619999885559082,9.890000343322754,9.449999809265137,9.630000114440918,1703100
2021-04-23,9.390000343322754,9.770000457763672,9.279999732971191,9.649999618530273,1573900
2021-04-26,9.8100004196167,9.859999656677246,9.359999656677246,9.380000114440918,1608700
2021-04-27,9.640000343322754,10.130000114440918,9.579999923706055,9.880000114440918,1099900
2021-04-28,9.630000114440918,9.710000038146973,9.354999542236328,9.539999961853027,871500
2021-04-29,9.5600004196167,9.774999618530273,9.460000038146973,9.729999542236328,921800
2021-04-30,9.34000015258789,9.694999694824219,9.229999542236328,9.425000190734863,1649100
2021-05-03,9.4399995803833,9.550000190734863,8.930000305175781,9.194000244140625,3602500
2021-05-04,8.479999542236328,9.34000015258789,8.430000305175781,9.25,3768300
2021-05-05,8.109999656677246,8.75,8.100000381469727,8.529000282287598,2905500
2021-05-06,8.140000343322754,8.229999542236328,7.78000020980835,8.140000343322754,2959400
2021-05-07,8.395000457763672,8.779999732971191,8.199999809265137,8.25,1951500
2021-05-10,8.1899995803833,8.399999618530273,8.149999618530273,8.329999923706055,1180000
2021-05-11,8.78499984741211,8.960000038146973,8.119999885559082,8.17300033569336,2408100
2021-05-12,8.84000015258789,9.164999961853027,8.630000114440918,8.699999809265137,2533900
2021-05-13,9.3100004196167,9.449999809265137,8.654999732971191,8.869999885559082,3547300
2021-05-14,9.180000305175781,9.369999885559082,8.880000114440918,9.220000267028809,1848800
2021-05-17,9.100000381469727,9.479999542236328,9.005000114440918,9.109999656677246,1322300
2021-05-18,9.34000015258789,9.569999694824219,9.020000457763672,9.109999656677246,1351200
2021-05-19,9.119999885559082,9.390000343322754,9.0600004196167,9.289999961853027,881700
2021-05-20,9.529999732971191,9.829999923706055,9.119999885559082,9.170000076293945,1563800
2021-05-21,9.420000076293945,9.670000076293945,9.420000076293945,9.5600004196167,965100
2021-05-24,9.270000457763672,9.5600004196167,9.199999809265137,9.449999809265137,879800
2021-05-25,9.020000457763672,9.329999923706055,8.979999542236328,9.270000457763672,1557800
2021-05-26,9.319999694824219,9.34000015258789,9.020000457763672,9.079999923706055,1471300
2021-05-27,9.329999923706055,9.390000343322754,9.199999809265137,9.359999656677246,958200
2021-05-28,9.279999732971191,9.569999694824219,9.239999771118164,9.350000381469727,769800
2021-06-01,9.149999618530273,9.4399995803833,9.100000381469727,9.270000457763672,835700
2021-06-02,9.260000228881836,9.59000015258789,8.994999885559082,9.289999961853027,1569800
2021-06-03,9.25,9.399999618530273,9.079999923706055,9.260000228881836,826100
2021-06-04,8.960000038146973,9.329999923706055,8.880000114440918,9.1899995803833,1407800
2021-06-07,9.40999984741211,9.489999771118164,8.979999542236328,9.050000190734863,1830400
2021-06-08,9.430000305175781,9.602999687194824,9.279999732971191,9.449999809265137,958500
2021-06-09,10.020000457763672,10.25,9.569999694824219,9.569999694824219,2510900
2021-06-10,10.550000190734863,10.550000190734863,9.859999656677246,10.109999656677246,1890400
2021-06-11,10.319999694824219,10.729999542236328,10.16100025177002,10.720000267028809,1504400
2021-06-14,10.3100004196167,10.649999618530273,10.069000244140625,10.380000114440918,1576000
2021-06-15,10.010000228881836,10.350000381469727,9.90999984741211,10.34000015258789,1160800
2021-06-16,10.029999732971191,10.229999542236328,9.729999542236328,9.949999809265137,962200
2021-06-17,10.5,10.555000305175781,9.949999809265137,9.949999809265137,2832500
2021-06-18,10.579999923706055,10.65999984741211,10.329999923706055,10.5,2035300
2021-06-21,10.569999694824219,10.649999618530273,10.369999885559082,10.600000381469727,1914600
2021-06-22,10.430000305175781,10.619999885559082,10.170000076293945,10.369999885559082,824200
2021-06-23,10.350000381469727,10.600000381469727,10.260000228881836,10.399999618530273,962200
2021-06-24,10.8100004196167,10.9350004196167,10.475000381469727,10.539999961853027,1227000
2021-06-25,10.989999771118164,11.0,10.664999961853027,10.920000076293945,1931400
2021-06-28,10.699999809265137,11.180000305175781,10.609999656677246,11.09000015258789,1301900
2021-06-29,10.270000457763672,10.710000038146973,10.229999542236328,10.710000038146973,981500
2021-06-30,10.319999694824219,10.399999618530273,10.130000114440918,10.289999961853027,978300
2021-07-01,10.630000114440918,10.630000114440918,10.199999809265137,10.319999694824219,868800
2021-07-02,10.510000228881836,10.640000343322754,10.319999694824219,10.640000343322754,759000
2021-07-06,10.109999656677246,10.630000114440918,10.074999809265137,10.600000381469727,973100
2021-07-07,10.069999694824219,10.220000267028809,9.859999656677246,10.010000228881836,1256300
2021-07-08,10.170000076293945,10.270000457763672,9.670000076293945,9.770000457763672,911900
2021-07-09,10.0600004196167,10.229999542236328,9.90999984741211,10.180000305175781,989900
2021-07-12,9.729999542236328,10.218999862670898,9.720000267028809,10.069999694824219,934300
2021-07-13,9.34000015258789,9.699999809265137,9.3149995803833,9.640000343322754,1110300
2021-07-14,8.890000343322754,9.390000343322754,8.850000381469727,9.369999885559082,1504500
2021-07-15,9.1899995803833,9.199999809265137,8.819999694824219,8.90999984741211,1530800
2021-07-16,9.25,9.40999984741211,9.130000114440918,9.170000076293945,1162500
2021-07-19,9.0,9.180000305175781,8.84000015258789,9.0,1454700
2021-07-20,9.350000381469727,9.350000381469727,9.0,9.020000457763672,1037300
2021-07-21,9.359999656677246,9.420000076293945,9.149999618530273,9.350000381469727,496800
2021-07-22,9.029999732971191,9.345999717712402,9.010000228881836,9.3100004196167,539700
2021-07-23,8.84000015258789,9.079999923706055,8.819999694824219,9.0600004196167,486200
2021-07-26,8.550000190734863,8.90999984741211,8.539999961853027,8.84000015258789,687500
2021-07-27,8.479999542236328,8.640000343322754,8.180000305175781,8.510000228881836,934000
2021-07-28,8.789999961853027,8.819999694824219,8.51200008392334,8.529999732971191,689100
2021-07-29,8.369999885559082,8.909000396728516,8.354999542236328,8.770000457763672,934100
2021-07-30,8.329999923706055,8.460000038146973,8.270000457763672,8.319999694824219,720300
2021-08-02,8.420000076293945,8.569999694824219,8.329999923706055,8.369999885559082,1018600
2021-08-03,7.769999980926514,8.479999542236328,7.675000190734863,8.449999809265137,2188300
2021-08-04,7.820000171661377,8.039999961853027,7.610000133514404,7.739999771118164,1524000
2021-08-05,5.929999828338623,6.449999809265137,5.760000228881836,6.019999980926514,6918600
2021-08-06,5.519999980926514,5.913000106811523,5.380000114440918,5.909999847412109,4607300
2021-08-09,5.570000171661377,5.650000095367432,5.420000076293945,5.510000228881836,2561200
2021-08-10,5.539999961853027,5.619999885559082,5.300000190734863,5.559999942779541,2552900
2021-08-11,5.230000019073486,5.534999847412109,5.199999809265137,5.510000228881836,2497700
2021-08-12,4.820000171661377,5.224999904632568,4.78000020980835,5.179999828338623,2658900
2021-08-13,4.880000114440918,5.139999866485596,4.829999923706055,4.829999923706055,2415900
2021-08-16,4.630000114440918,4.900000095367432,4.625,4.829999923706055,2069500
2021-08-17,4.849999904632568,4.849999904632568,4.514999866485596,4.570000171661377,2043200
2021-08-18,4.730000019073486,4.914999961853027,4.585000038146973,4.9079999923706055,1562400
2021-08-19,4.449999809265137,4.71999979019165,4.440000057220459,4.699999809265137,1617300
2021-08-20,4.630000114440918,4.730000019073486,4.420000076293945,4.429999828338623,1391300
2021-08-23,5.170000076293945,5.179999828338623,4.639999866485596,4.71999979019165,1817100
2021-08-24,5.059999942779541,5.255000114440918,4.849999904632568,5.25,1462600
2021-08-25,5.210000038146973,5.400000095367432,5.010000228881836,5.059999942779541,1223600
2021-08-26,5.119999885559082,5.295000076293945,5.099999904632568,5.179999828338623,980500
2021-08-27,5.599999904632568,5.760000228881836,5.039999961853027,5.110000133514404,1821600
2021-08-30,5.46999979019165,5.710000038146973,5.440000057220459,5.590000152587891,1439500
2021-08-31,5.800000190734863,5.800000190734863,5.489999771118164,5.489999771118164,1005600
2021-09-01,5.849999904632568,5.849999904632568,5.695000171661377,5.800000190734863,1067700
2021-09-02,5.849999904632568,6.010000228881836,5.760000228881836,5.929999828338623,1087400
2021-09-03,5.699999809265137,5.860000133514404,5.579999923706055,5.849999904632568,1131900
2021-09-07,5.650000095367432,5.909999847412109,5.460000038146973,5.734000205993652,1389000
2021-09-08,5.650000095367432,5.710000038146973,5.480000019073486,5.630000114440918,1150700
2021-09-09,5.739999771118164,5.864999771118164,5.579999923706055,5.599999904632568,915600
2021-09-10,5.789999961853027,5.840000152587891,5.539999961853027,5.75,1070500
2021-09-13,5.989999771118164,6.135000228881836,5.684999942779541,5.809999942779541,2386300
2021-09-14,5.590000152587891,6.054999828338623,5.539999961853027,5.989999771118164,1152500
2021-09-15,5.679999828338623,5.940000057220459,5.539999961853027,5.539999961853027,1447800
2021-09-16,5.800000190734863,5.820000171661377,5.505000114440918,5.690000057220459,1058000
2021-09-17,6.070000171661377,6.099999904632568,5.65500020980835,5.820000171661377,3376500
2021-09-20,6.090000152587891,6.289999961853027,5.78000020980835,5.880000114440918,1879600
2021-09-21,6.190000057220459,6.300000190734863,5.909999847412109,6.059999942779541,1492000
2021-09-22,6.110000133514404,6.269999980926514,5.989999771118164,6.269999980926514,876900
2021-09-23,6.309999942779541,6.309999942779541,5.880000114440918,6.139999866485596,1006800
2021-09-24,6.260000228881836,6.489999771118164,6.179999828338623,6.25,1059800
2021-09-27,6.519999980926514,6.570000171661377,6.159999847412109,6.21999979019165,1042900
2021-09-28,6.090000152587891,6.46999979019165,6.065000057220459,6.46999979019165,1485700
2021-09-29,5.889999866485596,6.199999809265137,5.875,6.119999885559082,1103300
2021-09-30,5.820000171661377,5.960000038146973,5.809999942779541,5.900000095367432,944600
2021-10-01,5.900000095367432,5.989999771118164,5.71999979019165,5.829999923706055,1036100
2021-10-04,5.730000019073486,5.949999809265137,5.699999809265137,5.860000133514404,1025200
2021-10-05,5.769999980926514,5.875,5.565000057220459,5.730000019073486,1007100
2021-10-06,5.75,5.820000171661377,5.614999771118164,5.699999809265137,868400
2021-10-07,5.760000228881836,5.909999847412109,5.690000057220459,5.75,945100
2021-10-08,5.699999809265137,5.820000171661377,5.659999847412109,5.75,665000
2021-10-11,5.909999847412109,5.960000038146973,5.639999866485596,5.71999979019165,1078700
2021-10-12,5.829999923706055,5.994999885559082,5.789999961853027,5.880000114440918,984400
2021-10-13,5.869999885559082,5.900000095367432,5.679999828338623,5.820000171661377,1153800
2021-10-14,5.900000095367432,6.014999866485596,5.840000152587891,5.96999979019165,1154600
2021-10-15,5.590000152587891,5.949999809265137,5.565000057220459,5.949999809265137,1340100
2021-10-18,5.289999961853027,5.579999923706055,5.21999979019165,5.579999923706055,1472800
2021-10-19,5.449999809265137,5.539999961853027,5.230999946594238,5.360000133514404,2161600
2021-10-20,5.309999942779541,5.539999961853027,5.269999980926514,5.409999847412109,1032200
2021-10-21,5.380000114440918,5.465000152587891,5.28000020980835,5.349999904632568,555600
2021-10-22,5.269999980926514,5.335000038146973,5.139999866485596,5.300000190734863,1057500
2021-10-25,5.21999979019165,5.340000152587891,5.184999942779541,5.300000190734863,630100
2021-10-26,5.210000038146973,5.445000171661377,5.139999866485596,5.239999771118164,941900
2021-10-27,5.210000038146973,5.284999847412109,5.150000095367432,5.170000076293945,658100
2021-10-28,5.559999942779541,5.599999904632568,5.150000095367432,5.239999771118164,1134700
2021-10-29,5.460000038146973,5.650000095367432,5.409999847412109,5.619999885559082,757600
2021-11-01,5.820000171661377,5.829999923706055,5.46999979019165,5.480000019073486,1169500
2021-11-02,5.78000020980835,5.869999885559082,5.668000221252441,5.869999885559082,1513000
2021-11-03,7.940000057220459,8.074999809265137,6.0,6.03000020980835,24494300
2021-11-04,7.96999979019165,8.420000076293945,7.300000190734863,7.480000019073486,5065100
2021-11-05,8.40999984741211,8.420000076293945,7.920000076293945,7.96999979019165,2816500
2021-11-08,8.1899995803833,8.439000129699707,8.0,8.399999618530273,1929300
2021-11-09,8.399999618530273,8.5600004196167,8.170000076293945,8.199999809265137,1647200
2021-11-10,8.100000381469727,8.699999809265137,8.0600004196167,8.399999618530273,1620400
2021-11-11,8.369999885559082,8.430000305175781,8.0,8.039999961853027,2092500
2021-11-12,8.489999771118164,8.59000015258789,8.229999542236328,8.40999984741211,948200
2021-11-15,8.119999885559082,8.609999656677246,8.079999923706055,8.579999923706055,1286500
2021-11-16,8.609999656677246,8.640000343322754,7.940000057220459,8.0,2249000
2021-11-17,8.289999961853027,8.579999923706055,8.289999961853027,8.579999923706055,1159500
2021-11-18,8.239999771118164,8.4399995803833,8.135000228881836,8.359999656677246,1293600
2021-11-19,7.570000171661377,7.849999904632568,7.224999904632568,7.800000190734863,2488000
2021-11-22,7.550000190734863,7.809999942779541,7.349999904632568,7.550000190734863,1517000
2021-11-23,7.690000057220459,7.739999771118164,7.164999961853027,7.550000190734863,1737800
2021-11-24,7.699999809265137,7.800000190734863,7.449999809265137,7.610000133514404,1035200
2021-11-26,7.269999980926514,7.659999847412109,7.039999961853027,7.510000228881836,1276100
2021-11-29,6.849999904632568,7.400000095367432,6.820000171661377,7.400000095367432,1869700
2021-11-30,6.949999809265137,7.110000133514404,6.605000019073486,6.800000190734863,2597000
2021-12-01,6.690000057220459,7.239999771118164,6.679999828338623,7.050000190734863,1516000
2021-12-02,7.28000020980835,7.28000020980835,6.610000133514404,7.0,1685900
2021-12-03,6.71999979019165,7.289999961853027,6.659999847412109,7.289999961853027,1846100
2021-12-06,6.71999979019165,6.840000152587891,6.409999847412109,6.610000133514404,1296300
2021-12-07,7.260000228881836,7.5,6.809999942779541,6.849999904632568,2986500
2021-12-08,7.159999847412109,7.309999942779541,7.0,7.28000020980835,1533800
2021-12-09,6.460000038146973,7.340000152587891,6.440000057220459,7.179999828338623,2314000
2021-12-10,5.989999771118164,6.480000019073486,5.925000190734863,6.480000019073486,2360100
2021-12-13,6.039999961853027,6.139999866485596,5.699999809265137,5.96999979019165,3647000
2021-12-14,5.789999961853027,6.059999942779541,5.71999979019165,6.059999942779541,2674200
2021-12-15,6.25,6.260000228881836,5.559999942779541,5.840000152587891,2644100
2021-12-16,6.0,6.300000190734863,5.824999809265137,6.289999961853027,1818500
2021-12-17,6.150000095367432,6.429999828338623,5.880000114440918,5.90500020980835,9641500
2021-12-20,6.360000133514404,6.480000019073486,5.880000114440918,6.170000076293945,1870600
2021-12-21,6.650000095367432,6.775000095367432,6.179999828338623,6.25,2798600
2021-12-22,7.130000114440918,7.195000171661377,6.574999809265137,6.610000133514404,1846200
2021-12-23,7.349999904632568,7.480000019073486,7.070000171661377,7.119999885559082,1167700
2021-12-27,7.099999904632568,7.420000076293945,7.079999923706055,7.349999904632568,1380500
2021-12-28,6.880000114440918,7.269999980926514,6.860000133514404,7.050000190734863,1611800
2021-12-29,6.739999771118164,7.0,6.644999980926514,6.900000095367432,1413300
2021-12-30,6.71999979019165,7.0,6.630000114440918,6.699999809265137,1185900
2021-12-31,6.429999828338623,6.849999904632568,6.409999847412109,6.690000057220459,1336200
2022-01-03,7.099999904632568,7.114999771118164,6.420000076293945,6.489999771118164,1809700
2022-01-04,7.369999885559082,7.579999923706055,7.039999961853027,7.179999828338623,2461400
2022-01-05,7.019999980926514,7.550000190734863,6.989999771118164,7.309999942779541,1846700
2022-01-06,7.239999771118164,7.264999866485596,6.659999847412109,7.010000228881836,1700400
2022-01-07,7.059999942779541,7.429999828338623,6.980000019073486,7.340000152587891,1965600
2022-01-10,7.760000228881836,7.800000190734863,6.941999912261963,7.0,2455000
2022-01-11,8.4399995803833,8.449999809265137,7.730000019073486,7.75,1974300
2022-01-12,8.350000381469727,8.579999923706055,8.239999771118164,8.470000267028809,3073900
2022-01-13,8.029999732971191,8.579999923706055,8.020000457763672,8.380000114440918,2031400
2022-01-14,8.039999961853027,8.069999694824219,7.46999979019165,7.909999847412109,2299200
2022-01-18,7.539999961853027,8.050000190734863,7.53000020980835,7.800000190734863,2244000
2022-01-19,7.460000038146973,7.869999885559082,7.394999980926514,7.579999923706055,1438100
2022-01-20,7.730000019073486,8.289999961853027,7.489999771118164,7.599999904632568,1638100
2022-01-21,8.279999732971191,8.460000038146973,7.630000114440918,7.630000114440918,2476600
2022-01-24,8.529999732971191,8.574999809265137,7.650000095367432,8.039999961853027,2622100
2022-01-25,8.579999923706055,8.789999961853027,8.260000228881836,8.350000381469727,2573600
2022-01-26,8.680000305175781,9.220000267028809,8.180000305175781,8.859999656677246,3553100
2022-01-27,7.824999809265137,8.800000190734863,7.809999942779541,8.720000267028809,1945400
