Price,Close,High,Low,Open,Volume
2022-01-28,8.539999961853027,8.539999961853027,7.809999942779541,7.869999885559082,2736300
2022-01-31,8.899999618530273,8.914999961853027,8.069999694824219,8.25,1974600
2022-02-01,9.229999542236328,9.319999694824219,8.699999809265137,8.899999618530273,4518600
2022-02-02,9.020000457763672,9.34000015258789,8.920000076293945,9.09000015258789,1845900
2022-02-03,9.039999961853027,9.220000267028809,8.890000343322754,8.949999809265137,1872000
2022-02-04,9.739999771118164,9.789999961853027,8.859999656677246,9.029999732971191,3276400
2022-02-07,10.239999771118164,10.300000190734863,9.600000381469727,9.779999732971191,3428100
2022-02-08,8.1899995803833,9.0,7.660999774932861,8.550000190734863,8983500
2022-02-09,9.0600004196167,9.539999961853027,8.539999961853027,8.619999885559082,4656300
2022-02-10,9.109999656677246,9.819999694824219,8.600000381469727,8.630000114440918,4164300
2022-02-11,10.220000267028809,10.279999732971191,9.149999618530273,9.210000038146973,5403400
2022-02-14,11.079999923706055,11.300000190734863,10.25,10.300000190734863,6888300
2022-02-15,11.710000038146973,11.779999732971191,10.899999618530273,11.279999732971191,4976700
2022-02-16,12.079999923706055,12.149999618530273,11.380000114440918,11.760000228881836,3618300
2022-02-17,12.0,12.4399995803833,11.829999923706055,12.0,2556500
2022-02-18,14.380000114440918,14.729999542236328,12.3100004196167,12.390000343322754,17820900
2022-02-22,10.289999961853027,11.59000015258789,9.789999961853027,10.9350004196167,15324100
2022-02-23,10.5,11.0,10.282999992370605,10.390000343322754,4800400
2022-02-24,10.800000190734863,10.989999771118164,9.90999984741211,10.0,4998800
2022-02-25,10.489999771118164,10.9399995803833,10.074999809265137,10.829999923706055,3274400
2022-02-28,10.329999923706055,10.510000228881836,10.039999961853027,10.5,2668200
2022-03-01,10.390000343322754,10.710000038146973,10.199999809265137,10.460000038146973,2736700
2022-03-02,6.260000228881836,7.599999904632568,6.059999942779541,7.46999979019165,13245200
2022-03-03,6.260000228881836,6.53000020980835,5.949999809265137,6.329999923706055,6629600
2022-03-04,5.909999847412109,6.389999866485596,5.829999923706055,6.150000095367432,3546900
2022-03-07,6.059999942779541,6.349999904632568,5.85099983215332,5.869999885559082,2393200
2022-03-08,5.949999809265137,6.269999980926514,5.809999942779541,5.960000038146973,2780000
2022-03-09,6.579999923706055,6.579999923706055,5.980000019073486,6.0,2402500
2022-03-10,6.489999771118164,6.949999809265137,6.429999828338623,6.489999771118164,2374100
2022-03-11,6.329999923706055,6.679999828338623,6.320000171661377,6.46999979019165,2404000
2022-03-14,6.090000152587891,6.864999771118164,5.985000133514404,6.269999980926514,3489400
2022-03-15,6.21999979019165,6.440000057220459,6.0,6.070000171661377,2083600
2022-03-16,6.670000076293945,6.815000057220459,6.25,6.269999980926514,4490500
2022-03-17,6.900000095367432,6.914999961853027,6.610000133514404,6.710000038146973,2102100
2022-03-18,7.179999828338623,7.260000228881836,6.820000171661377,6.840000152587891,12814900
2022-03-21,6.550000190734863,7.239999771118164,6.460000038146973,7.179999828338623,3087000
2022-03-22,7.130000114440918,7.150000095367432,6.349999904632568,6.53000020980835,2635700
2022-03-23,7.460000038146973,7.748000144958496,7.059999942779541,7.090000152587891,2466100
2022-03-24,7.769999980926514,7.78000020980835,7.269999980926514,7.579999923706055,2147100
2022-03-25,7.309999942779541,7.769999980926514,7.264999866485596,7.769999980926514,1529800
2022-03-28,7.239999771118164,7.539999961853027,7.110000133514404,7.300000190734863,1204900
2022-03-29,7.710000038146973,7.800000190734863,7.289999961853027,7.360000133514404,1944900
2022-03-30,7.349999904632568,7.949999809265137,7.315000057220459,7.639999866485596,2189800
2022-03-31,7.369999885559082,7.835000038146973,7.360000133514404,7.400000095367432,2007100
2022-04-01,8.0600004196167,8.15999984741211,7.389999866485596,7.420000076293945,3344200
2022-04-04,8.369999885559082,8.46500015258789,8.010000228881836,8.0600004196167,3226500
2022-04-05,8.119999885559082,8.630000114440918,8.010000228881836,8.359999656677246,2520600
2022-04-06,8.34000015258789,8.449999809265137,8.069999694824219,8.09000015258789,2567300
2022-04-07,8.180000305175781,8.5600004196167,8.050000190734863,8.399999618530273,1904900
2022-04-08,8.100000381469727,8.350000381469727,7.610000133514404,8.119999885559082,3547800
2022-04-11,7.699999809265137,8.100000381469727,7.610000133514404,7.960000038146973,2191600
2022-04-12,7.570000171661377,7.909999847412109,7.394999980926514,7.710000038146973,2121300
2022-04-13,8.050000190734863,8.140000343322754,7.59499979019165,7.690000057220459,2245000
2022-04-14,7.800000190734863,8.15999984741211,7.784999847412109,7.989999771118164,1629700
2022-04-18,7.230000019073486,7.809999942779541,7.179999828338623,7.809999942779541,2374400
2022-04-19,7.130000114440918,7.460000038146973,7.034999847412109,7.460000038146973,1635800
2022-04-20,7.090000152587891,7.190000057220459,6.921000003814697,7.190000057220459,1175700
2022-04-21,6.710000038146973,7.21999979019165,6.65500020980835,7.150000095367432,1961700
2022-04-22,6.71999979019165,6.920000076293945,6.650000095367432,6.699999809265137,1267700
2022-04-25,6.75,6.849999904632568,6.570000171661377,6.670000076293945,1315200
2022-04-26,6.420000076293945,6.760000228881836,6.309999942779541,6.650000095367432,2995400
2022-04-27,6.400000095367432,6.579999923706055,6.269999980926514,6.324999809265137,1934600
2022-04-28,6.420000076293945,6.550000190734863,5.96999979019165,6.550000190734863,1642400
2022-04-29,6.099999904632568,6.610000133514404,6.090000152587891,6.409999847412109,2271200
2022-05-02,6.320000171661377,6.360000133514404,5.909999847412109,6.059999942779541,2718700
2022-05-03,6.449999809265137,6.550000190734863,6.260000228881836,6.349999904632568,1618900
2022-05-04,6.659999847412109,6.744999885559082,6.11899995803833,6.5,2125800
2022-05-05,6.739999771118164,6.980000019073486,5.849999904632568,6.78000020980835,5593500
2022-05-06,6.079999923706055,6.440000057220459,5.965000152587891,6.199999809265137,3296300
2022-05-09,5.050000190734863,5.940000057220459,4.989999771118164,5.940000057220459,4127300
2022-05-10,5.800000190734863,5.880000114440918,5.199999809265137,5.480000019073486,4240200
2022-05-11,5.210000038146973,5.840000152587891,5.150000095367432,5.78000020980835,2983200
2022-05-12,5.139999866485596,5.329999923706055,4.96999979019165,5.210000038146973,2668100
2022-05-13,5.340000152587891,5.40500020980835,5.039999961853027,5.320000171661377,2706600
2022-05-16,5.460000038146973,5.820000171661377,5.21999979019165,5.340000152587891,2631900
2022-05-17,5.710000038146973,5.784999847412109,5.5,5.619999885559082,2673900
2022-05-18,5.400000095367432,5.579999923706055,5.224999904632568,5.46999979019165,3931700
2022-05-19,5.650000095367432,5.730000019073486,5.300000190734863,5.440000057220459,2253900
2022-05-20,5.820000171661377,5.989999771118164,5.550000190734863,5.760000228881836,2125800
2022-05-23,5.829999923706055,6.0,5.650000095367432,5.849999904632568,1744300
2022-05-24,5.519999980926514,5.855000019073486,5.480000019073486,5.730000019073486,1722600
2022-05-25,5.619999885559082,5.820000171661377,5.40500020980835,5.579999923706055,1755700
2022-05-26,5.809999942779541,5.980000019073486,5.599999904632568,5.599999904632568,1635400
2022-05-27,6.380000114440918,6.388000011444092,5.579999923706055,5.829999923706055,2303800
2022-05-31,6.28000020980835,6.449999809265137,6.159999847412109,6.309999942779541,1792400
2022-06-01,6.159999847412109,6.559999942779541,6.034999847412109,6.340000152587891,2335200
2022-06-02,6.099999904632568,6.210000038146973,6.019999980926514,6.179999828338623,1347000
2022-06-03,6.25,6.630000114440918,6.0289998054504395,6.039999961853027,2394900
2022-06-06,5.71999979019165,6.46999979019165,5.679999828338623,6.340000152587891,1824600
2022-06-07,6.170000076293945,6.190000057220459,5.559999942779541,5.559999942779541,2968400
2022-06-08,6.489999771118164,6.840000152587891,6.079999923706055,6.110000133514404,2567500
2022-06-09,5.949999809265137,6.465000152587891,5.914999961853027,6.300000190734863,1922000
2022-06-10,5.5,6.03000020980835,5.485000133514404,5.840000152587891,2692700
2022-06-13,4.940000057220459,5.369999885559082,4.824999809265137,5.190000057220459,2642800
2022-06-14,4.570000171661377,5.0,4.510000228881836,4.949999809265137,1949800
2022-06-15,4.550000190734863,4.699999809265137,4.359000205993652,4.610000133514404,2696500
2022-06-16,4.150000095367432,4.449999809265137,4.019999980926514,4.329999923706055,3712800
2022-06-17,4.440000057220459,4.539999961853027,4.215000152587891,4.389999866485596,6403400
2022-06-21,4.869999885559082,5.164999961853027,4.639999866485596,4.639999866485596,2915800
2022-06-22,4.800000190734863,5.170000076293945,4.71999979019165,4.769999980926514,2693600
2022-06-23,5.130000114440918,5.130000114440918,4.760000228881836,4.840000152587891,3551500
2022-06-24,5.170000076293945,5.255000114440918,4.860000133514404,5.159999847412109,2480800
2022-06-27,5.03000020980835,5.28000020980835,4.980000019073486,5.159999847412109,2157900
2022-06-28,4.579999923706055,5.090000152587891,4.550000190734863,5.03000020980835,3367900
2022-06-29,4.510000228881836,4.619999885559082,4.349999904632568,4.570000171661377,2470400
2022-06-30,4.510000228881836,4.659999847412109,4.40500020980835,4.429999828338623,1827000
2022-07-01,4.730000019073486,4.75,4.440000057220459,4.510000228881836,1519800
2022-07-05,5.309999942779541,5.320000171661377,4.590000152587891,4.630000114440918,2434100
2022-07-06,5.21999979019165,5.574999809265137,5.019999980926514,5.300000190734863,2465000
2022-07-07,5.210000038146973,5.434999942779541,5.110000133514404,5.210000038146973,3326600
2022-07-08,5.25,5.434999942779541,5.045000076293945,5.130000114440918,1966400
2022-07-11,4.880000114440918,5.25,4.864999771118164,5.199999809265137,1835200
2022-07-12,4.949999809265137,4.994999885559082,4.550000190734863,4.889999866485596,1716700
2022-07-13,5.0,5.320000171661377,4.78000020980835,4.809999942779541,2032300
2022-07-14,4.630000114440918,5.019999980926514,4.630000114440918,4.949999809265137,1383700
2022-07-15,4.710000038146973,4.760000228881836,4.519999980926514,4.760000228881836,1406300
2022-07-18,4.5,4.940000057220459,4.480000019073486,4.789999961853027,1653200
2022-07-19,4.690000057220459,4.829999923706055,4.554999828338623,4.570000171661377,1767500
2022-07-20,4.829999923706055,5.244999885559082,4.690000057220459,4.869999885559082,2730400
2022-07-21,4.789999961853027,5.039999961853027,4.670000076293945,4.880000114440918,1184700
2022-07-22,4.449999809265137,4.860000133514404,4.434999942779541,4.789999961853027,1703700
2022-07-25,4.440000057220459,4.578000068664551,4.324999809265137,4.5,1356800
2022-07-26,4.449999809265137,4.599999904632568,4.349999904632568,4.440000057220459,1667200
2022-07-27,4.610000133514404,4.630000114440918,4.360000133514404,4.510000228881836,1263600
2022-07-28,4.460000038146973,4.610000133514404,4.25,4.570000171661377,2208100
2022-07-29,4.25,4.409999847412109,4.130000114440918,4.400000095367432,2479500
2022-08-01,4.079999923706055,4.329999923706055,4.059999942779541,4.199999809265137,2551300
2022-08-02,4.300000190734863,4.380000114440918,4.0,4.0,1727900
2022-08-03,4.5,4.75,4.349999904632568,4.349999904632568,2327800
2022-08-04,4.53000020980835,4.980000019073486,4.420000076293945,4.480000019073486,3468100
2022-08-05,4.679999828338623,4.789999961853027,4.21999979019165,4.420000076293945,2658500
2022-08-08,5.159999847412109,5.170000076293945,4.590000152587891,4.670000076293945,2546900
2022-08-09,4.909999847412109,5.309999942779541,4.835000038146973,5.050000190734863,2001000
2022-08-10,5.199999809265137,5.230000019073486,4.900000095367432,5.090000152587891,1649600
2022-08-11,4.960000038146973,5.309999942779541,4.900000095367432,5.190000057220459,1740600
2022-08-12,5.409999847412109,5.449999809265137,5.0,5.039999961853027,1724900
2022-08-15,5.46999979019165,5.489999771118164,5.269999980926514,5.320000171661377,1163500
2022-08-16,5.489999771118164,5.675000190734863,5.300000190734863,5.449999809265137,1689800
2022-08-17,5.300000190734863,5.610000133514404,5.150000095367432,5.380000114440918,1529800
2022-08-18,5.5,5.559999942779541,5.045000076293945,5.309999942779541,1792700
2022-08-19,5.46999979019165,5.610000133514404,5.329999923706055,5.400000095367432,1411500
2022-08-22,5.460000038146973,5.650000095367432,5.260000228881836,5.369999885559082,1416200
2022-08-23,5.75,5.820000171661377,5.480000019073486,5.480000019073486,1461200
2022-08-24,5.820000171661377,5.949999809265137,5.619999885559082,5.730000019073486,1990600
2022-08-25,5.710000038146973,5.960000038146973,5.505000114440918,5.909999847412109,1391500
2022-08-26,5.119999885559082,5.760000228881836,5.099999904632568,5.710000038146973,1775800
2022-08-29,5.139999866485596,5.159999847412109,4.820000171661377,5.019999980926514,2239900
2022-08-30,5.039999961853027,5.190000057220459,4.679999828338623,5.190000057220459,3055600
2022-08-31,5.059999942779541,5.190000057220459,4.920000076293945,5.090000152587891,1740600
2022-09-01,5.210000038146973,5.230000019073486,4.849999904632568,5.0,1412300
2022-09-02,5.239999771118164,5.465000152587891,5.179999828338623,5.329999923706055,1744500
2022-09-06,5.070000171661377,5.28000020980835,5.050000190734863,5.21999979019165,1532700
2022-09-07,5.28000020980835,5.300000190734863,4.989999771118164,5.070000171661377,1832200
2022-09-08,5.369999885559082,5.385000228881836,5.175000190734863,5.230000019073486,1368900
2022-09-09,5.349999904632568,5.380000114440918,5.150000095367432,5.309999942779541,1778600
2022-09-12,5.409999847412109,5.46999979019165,5.230000019073486,5.349999904632568,1509000
2022-09-13,4.829999923706055,5.309999942779541,4.744999885559082,5.21999979019165,2433900
2022-09-14,4.75,4.920000076293945,4.559999942779541,4.820000171661377,2297700
2022-09-15,5.170000076293945,5.175000190734863,4.659999847412109,4.739999771118164,2361600
2022-09-16,5.039999961853027,5.199999809265137,4.960000038146973,5.059999942779541,2925900
2022-09-19,4.920000076293945,5.110000133514404,4.84499979019165,4.989999771118164,1335500
2022-09-20,4.929999828338623,4.980000019073486,4.809999942779541,4.880000114440918,863300
2022-09-21,4.659999847412109,5.076000213623047,4.65500020980835,4.909999847412109,1171400
2022-09-22,4.610000133514404,4.679999828338623,4.420000076293945,4.630000114440918,1324500
2022-09-23,4.400000095367432,4.570000171661377,4.275000095367432,4.570000171661377,1581000
2022-09-26,4.239999771118164,4.565000057220459,4.230000019073486,4.340000152587891,1033400
2022-09-27,4.639999866485596,4.659999847412109,4.28000020980835,4.329999923706055,2109700
2022-09-28,5.320000171661377,5.360000133514404,4.809999942779541,4.820000171661377,2536200
2022-09-29,5.369999885559082,5.539999961853027,5.150000095367432,5.260000228881836,2782800
2022-09-30,5.460000038146973,5.789999961853027,5.360000133514404,5.360000133514404,2638000
2022-10-03,5.739999771118164,5.829999923706055,5.320000171661377,5.610000133514404,2384700
2022-10-04,5.880000114440918,6.010000228881836,5.724999904632568,5.869999885559082,1607000
2022-10-05,5.929999828338623,6.010000228881836,5.755000114440918,5.800000190734863,1518000
2022-10-06,5.75,5.96999979019165,5.690000057220459,5.860000133514404,1106800
2022-10-07,5.539999961853027,5.764999866485596,5.46999979019165,5.610000133514404,1705900
2022-10-10,5.099999904632568,5.519999980926514,5.070000171661377,5.519999980926514,1334300
2022-10-11,4.909999847412109,5.199999809265137,4.590000152587891,5.110000133514404,1554000
2022-10-12,5.110000133514404,5.175000190734863,4.820000171661377,4.909999847412109,1305300
2022-10-13,5.119999885559082,5.164999961853027,4.824999809265137,4.880000114440918,1212500
2022-10-14,4.789999961853027,5.224999904632568,4.769999980926514,5.179999828338623,1285300
2022-10-17,4.940000057220459,5.03000020980835,4.710000038146973,4.96999979019165,1880800
2022-10-18,4.889999866485596,5.099999904632568,4.840000152587891,5.03000020980835,961400
2022-10-19,4.449999809265137,4.929999828338623,4.400000095367432,4.929999828338623,1915100
2022-10-20,4.429999828338623,4.590000152587891,4.369999885559082,4.420000076293945,1864100
2022-10-21,4.550000190734863,4.574999809265137,4.300000190734863,4.429999828338623,1432300
2022-10-24,4.5,4.639999866485596,4.360000133514404,4.570000171661377,1153500
2022-10-25,4.909999847412109,5.010000228881836,4.489999771118164,4.5,2886200
2022-10-26,4.96999979019165,5.199999809265137,4.840000152587891,4.889999866485596,2056800
2022-10-27,4.889999866485596,5.25,4.789999961853027,5.03000020980835,1197600
2022-10-28,5.070000171661377,5.09499979019165,4.760000228881836,4.909999847412109,1405400
2022-10-31,4.760000228881836,5.070000171661377,4.730000019073486,5.03000020980835,1302900
2022-11-01,4.710000038146973,4.929999828338623,4.650000095367432,4.829999923706055,1468100
2022-11-02,4.760000228881836,5.005000114440918,4.449999809265137,4.659999847412109,1848100
2022-11-03,4.539999961853027,4.809999942779541,4.429999828338623,4.559999942779541,1996400
2022-11-04,4.739999771118164,5.540999889373779,4.329999923706055,5.050000190734863,6356300
2022-11-07,5.150000095367432,5.25,4.715000152587891,4.769999980926514,1869200
2022-11-08,5.349999904632568,5.445000171661377,5.039999961853027,5.179999828338623,2156200
2022-11-09,5.409999847412109,5.519999980926514,5.070000171661377,5.21999979019165,1845200
2022-11-10,5.739999771118164,5.860000133514404,5.570000171661377,5.619999885559082,2759700
2022-11-11,5.659999847412109,5.860000133514404,5.40500020980835,5.690000057220459,2277300
2022-11-14,5.5,5.789999961853027,5.46999979019165,5.610000133514404,1895500
2022-11-15,5.630000114440918,5.96999979019165,5.550000190734863,5.710000038146973,2405700
2022-11-16,5.300000190734863,5.699999809265137,5.289999961853027,5.579999923706055,1638600
2022-11-17,5.260000228881836,5.416999816894531,5.150000095367432,5.28000020980835,1206100
2022-11-18,4.96999979019165,5.409999847412109,4.929999828338623,5.409999847412109,1107200
2022-11-21,4.710000038146973,5.010000228881836,4.610000133514404,4.96999979019165,1622700
2022-11-22,4.820000171661377,4.829999923706055,4.559999942779541,4.71999979019165,952100
2022-11-23,4.909999847412109,4.998000144958496,4.800000190734863,4.809999942779541,1117200
2022-11-25,4.940000057220459,4.960000038146973,4.800000190734863,4.889999866485596,403400
2022-11-28,4.889999866485596,4.980000019073486,4.800000190734863,4.860000133514404,1002500
2022-11-29,5.070000171661377,5.129000186920166,4.900000095367432,4.940000057220459,1151300
2022-11-30,5.289999961853027,5.34499979019165,4.989999771118164,5.110000133514404,1528800
2022-12-01,4.980000019073486,5.320000171661377,4.914999961853027,5.28000020980835,953700
2022-12-02,5.150000095367432,5.170000076293945,4.829999923706055,5.0,846000
2022-12-05,5.230000019073486,5.414999961853027,5.099999904632568,5.170000076293945,3587900
2022-12-06,5.070000171661377,5.289999961853027,4.974999904632568,5.239999771118164,2010400
2022-12-07,4.690000057220459,5.099999904632568,4.59499979019165,5.03000020980835,2404400
2022-12-08,4.590000152587891,4.75,4.510000228881836,4.75,1305300
2022-12-09,4.699999809265137,4.71999979019165,4.494999885559082,4.579999923706055,1733000
2022-12-12,3.859999895095825,4.75,3.5399999618530273,4.75,7094600
2022-12-13,3.509999990463257,4.039999961853027,3.434999942779541,4.039999961853027,4849100
2022-12-14,3.430000066757202,3.5399999618530273,3.3299999237060547,3.5299999713897705,2846900
2022-12-15,3.2300000190734863,3.430000066757202,3.2200000286102295,3.390000104904175,2688500
2022-12-16,3.0999999046325684,3.2699999809265137,3.0899999141693115,3.2100000381469727,5751900
2022-12-19,2.9700000286102295,3.1700000762939453,2.88100004196167,3.0999999046325684,2724200
2022-12-20,3.0199999809265137,3.109999895095825,2.8949999809265137,3.0,2742000
2022-12-21,3.0299999713897705,3.2750000953674316,3.01200008392334,3.0199999809265137,2535400
2022-12-22,2.7100000381469727,3.0350000858306885,2.6500000953674316,3.0,4608800
2022-12-23,2.5899999141693115,2.7130000591278076,2.494999885559082,2.7100000381469727,3049600
2022-12-27,2.4800000190734863,2.7100000381469727,2.450000047683716,2.5799999237060547,2882800
2022-12-28,2.6700000762939453,2.7200000286102295,2.509999990463257,2.509999990463257,3239600
2022-12-29,3.1500000953674316,3.194999933242798,2.700000047683716,2.700000047683716,3218200
2022-12-30,3.4000000953674316,3.424999952316284,3.0799999237060547,3.109999895095825,2605900
2023-01-03,3.259999990463257,3.490000009536743,3.200000047683716,3.369999885559082,2132200
2023-01-04,3.380000114440918,3.4749999046325684,3.190000057220459,3.2699999809265137,3877000
2023-01-05,3.4000000953674316,3.4649999141693115,3.2300000190734863,3.3299999237060547,2272800
2023-01-06,3.509999990463257,3.640000104904175,3.315000057220459,3.4000000953674316,2633600
2023-01-09,2.8399999141693115,3.5399999618530273,2.809999942779541,3.509999990463257,5277200
2023-01-10,2.869999885559082,2.9200000762939453,2.700000047683716,2.8299999237060547,3798100
2023-01-11,2.9600000381469727,3.0999999046325684,2.7799999713897705,2.859999895095825,4129400
2023-01-12,3.049999952316284,3.1600000858306885,2.859999895095825,3.0,9477000
2023-01-13,3.299999952316284,3.5799999237060547,2.990000009536743,3.009999990463257,6544600
2023-01-17,3.109999895095825,3.2799999713897705,2.924999952316284,3.259999990463257,4044600
2023-01-18,3.069999933242798,3.4149999618530273,3.0399999618530273,3.119999885559082,3073600
2023-01-19,3.3399999141693115,3.4179999828338623,3.130000114440918,3.2200000286102295,3899200
2023-01-20,3.369999885559082,3.430000066757202,3.259999990463257,3.380000114440918,1735200
2023-01-23,3.25,3.4000000953674316,3.2300000190734863,3.369999885559082,1934300
2023-01-24,3.319999933242798,3.3480000495910645,3.200000047683716,3.2200000286102295,1528100
2023-01-25,3.2200000286102295,3.390000104904175,3.130000114440918,3.309999942779541,2695500
2023-01-26,3.130000114440918,3.309999942779541,3.0999999046325684,3.2300000190734863,1727500
2023-01-27,3.180000066757202,3.2699999809265137,3.122999906539917,3.1700000762939453,1572100
2023-01-30,3.0799999237060547,3.200000047683716,3.0399999618530273,3.130000114440918,1647900
2023-01-31,3.299999952316284,3.319999933242798,3.069999933242798,3.069999933242798,2384300
2023-02-01,3.3399999141693115,3.369999885559082,3.2100000381469727,3.299999952316284,1915200
2023-02-02,3.509999990463257,3.640000104904175,3.3450000286102295,3.390000104904175,1826600
2023-02-03,3.4000000953674316,3.5399999618530273,3.2699999809265137,3.380000114440918,2020800
