Price,Close,High,Low,Open,Volume
2024-02-01,0.8999999761581421,0.9200000166893005,0.7699999809265137,0.8069999814033508,1662400
2024-02-02,1.0399999618530273,1.0789999961853027,0.8600000143051147,0.9100000262260437,2850200
2024-02-05,1.350000023841858,1.4450000524520874,1.0800000429153442,1.090000033378601,8901400
2024-02-06,1.659999966621399,1.9500000476837158,1.1200000047683716,1.4199999570846558,15382900
2024-02-07,1.524999976158142,1.690000057220459,1.4199999570846558,1.690000057220459,2868700
2024-02-08,1.5099999904632568,1.6100000143051147,1.4299999475479126,1.4800000190734863,2586300
2024-02-09,1.340000033378601,1.559999942779541,1.25,1.5,2096200
2024-02-12,1.2999999523162842,1.4299999475479126,1.190000057220459,1.350000023841858,2802500
2024-02-13,1.284999966621399,1.3300000429153442,1.149999976158142,1.2599999904632568,2760200
2024-02-14,1.3600000143051147,1.4800000190734863,1.2799999713897705,1.2799999713897705,2451000
2024-02-15,1.2999999523162842,1.399999976158142,1.2599999904632568,1.3799999952316284,1489000
2024-02-16,1.2699999809265137,1.3799999952316284,1.2699999809265137,1.3200000524520874,1380900
2024-02-20,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2200000286102295,1545600
2024-02-21,1.2100000381469727,1.2300000190734863,1.159999966621399,1.190000057220459,1349100
2024-02-22,1.1299999952316284,1.2450000047683716,1.0800000429153442,1.2200000286102295,1576900
2024-02-23,1.2400000095367432,1.309999942779541,1.1009999513626099,1.1200000047683716,1543800
2024-02-26,1.309999942779541,1.3700000047683716,1.2200000286102295,1.2400000095367432,1824100
2024-02-27,1.409999966621399,1.4199999570846558,1.2999999523162842,1.340000033378601,1811900
2024-02-28,1.3300000429153442,1.440000057220459,1.2699999809265137,1.409999966621399,1558200
2024-02-29,1.159999966621399,1.3600000143051147,1.1100000143051147,1.3300000429153442,3009300
2024-03-01,1.184999942779541,1.274999976158142,1.1299999952316284,1.190000057220459,1701200
2024-03-04,1.309999942779541,1.3200000524520874,1.149999976158142,1.2000000476837158,1587100
2024-03-05,1.2450000047683716,1.340000033378601,1.2400000095367432,1.3200000524520874,1077700
2024-03-06,1.3300000429153442,1.399999976158142,1.25,1.25,1278100
2024-03-07,1.5299999713897705,1.6100000143051147,1.309999942779541,1.3600000143051147,3140400
2024-03-08,1.5700000524520874,1.7000000476837158,1.5199999809265137,1.5299999713897705,2127600
2024-03-11,1.4800000190734863,1.6399999856948853,1.4700000286102295,1.5800000429153442,979900
2024-03-12,1.4500000476837158,1.5800000429153442,1.409999966621399,1.4800000190734863,1019300
2024-03-13,1.4199999570846558,1.5299999713897705,1.399999976158142,1.4500000476837158,738000
2024-03-14,1.340000033378601,1.4500000476837158,1.3200000524520874,1.4199999570846558,891200
2024-03-15,1.5099999904632568,1.5499999523162842,1.340000033378601,1.409999966621399,1725000
2024-03-18,1.4700000286102295,1.6200000047683716,1.4500000476837158,1.5199999809265137,1380800
2024-03-19,1.3700000047683716,1.4950000047683716,1.350000023841858,1.4500000476837158,949700
2024-03-20,1.399999976158142,1.4199999570846558,1.319000005722046,1.3899999856948853,767400
2024-03-21,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.3899999856948853,652900
2024-03-22,1.3899999856948853,1.440000057220459,1.340000033378601,1.440000057220459,792700
2024-03-25,1.3899999856948853,1.4450000524520874,1.3600000143051147,1.399999976158142,581600
2024-03-26,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.399999976158142,543900
2024-03-27,1.4800000190734863,1.5099999904632568,1.3700000047683716,1.409999966621399,1301000
2024-03-28,1.5099999904632568,1.5950000286102295,1.4299999475479126,1.4500000476837158,1266300
2024-04-01,1.5800000429153442,1.649999976158142,1.4500000476837158,1.5099999904632568,1473300
2024-04-02,1.3949999809265137,1.559999942779541,1.3799999952316284,1.5499999523162842,1070700
2024-04-03,1.284999966621399,1.3899999856948853,1.2799999713897705,1.3899999856948853,1121400
2024-04-04,1.3300000429153442,1.440000057220459,1.25,1.2899999618530273,1490000
2024-04-05,1.3600000143051147,1.409999966621399,1.2799999713897705,1.309999942779541,751200
2024-04-08,1.350000023841858,1.3899999856948853,1.2899999618530273,1.3799999952316284,808900
2024-04-09,1.340000033378601,1.4149999618530273,1.309999942779541,1.3300000429153442,709100
2024-04-10,1.2699999809265137,1.340000033378601,1.25,1.309999942779541,988400
2024-04-11,1.340000033378601,1.340000033378601,1.2599999904632568,1.2799999713897705,680500
2024-04-12,1.2200000286102295,1.3450000286102295,1.1799999475479126,1.340000033378601,1391800
2024-04-15,1.1549999713897705,1.225000023841858,1.1399999856948853,1.2200000286102295,810600
2024-04-16,1.100000023841858,1.2000000476837158,1.0299999713897705,1.1399999856948853,1171100
2024-04-17,1.3799999952316284,1.3799999952316284,1.1399999856948853,1.190000057220459,3175600
2024-04-18,1.2799999713897705,1.4199999570846558,1.2200000286102295,1.4199999570846558,1306200
2024-04-19,1.1699999570846558,1.3049999475479126,1.1299999952316284,1.2599999904632568,1440500
2024-04-22,1.1299999952316284,1.2000000476837158,1.1200000047683716,1.1699999570846558,791000
2024-04-23,1.090000033378601,1.1699999570846558,1.0800000429153442,1.1200000047683716,1591100
2024-04-24,1.090000033378601,1.149999976158142,1.0499999523162842,1.100000023841858,1204200
2024-04-25,1.059999942779541,1.100000023841858,1.0299999713897705,1.0700000524520874,644600
2024-04-26,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0499999523162842,660700
2024-04-29,1.100000023841858,1.1699999570846558,1.059999942779541,1.059999942779541,1011900
2024-04-30,1.0299999713897705,1.1349999904632568,1.0199999809265137,1.100000023841858,1165300
2024-05-01,1.0800000429153442,1.149999976158142,1.0549999475479126,1.059999942779541,1557700
2024-05-02,1.0800000429153442,1.1299999952316284,1.0449999570846558,1.100000023841858,975000
2024-05-03,1.1299999952316284,1.184999942779541,1.0800000429153442,1.1100000143051147,983400
2024-05-06,1.149999976158142,1.190000057220459,1.1100000143051147,1.1299999952316284,848600
2024-05-07,1.100000023841858,1.2000000476837158,1.090000033378601,1.1699999570846558,990000
2024-05-08,1.0199999809265137,1.2000000476837158,1.0199999809265137,1.1299999952316284,2639100
2024-05-09,1.0700000524520874,1.1100000143051147,1.0,1.0399999618530273,1504000
2024-05-10,1.090000033378601,1.1100000143051147,1.0199999809265137,1.0499999523162842,1130300
2024-05-13,1.1200000047683716,1.149999976158142,1.0700000524520874,1.090000033378601,1051200
2024-05-14,1.090000033378601,1.190000057220459,1.0800000429153442,1.149999976158142,1489300
2024-05-15,1.1299999952316284,1.1699999570846558,1.100000023841858,1.1299999952316284,1845600
2024-05-16,1.1349999904632568,1.149999976158142,1.1200000047683716,1.1200000047683716,1958400
2024-05-17,1.149999976158142,1.190000057220459,1.125,1.149999976158142,1560000
2024-05-20,1.1399999856948853,1.190000057220459,1.1299999952316284,1.159999966621399,1234000
2024-05-21,1.1200000047683716,1.190000057220459,1.100000023841858,1.149999976158142,1222800
2024-05-22,1.1100000143051147,1.159999966621399,1.0850000381469727,1.1299999952316284,1061000
2024-05-23,1.090000033378601,1.1299999952316284,1.090000033378601,1.100000023841858,951100
2024-05-24,1.0499999523162842,1.100000023841858,1.0399999618530273,1.090000033378601,939800
2024-05-28,0.9940000176429749,1.0700000524520874,0.9800000190734863,1.0700000524520874,1445100
2024-05-29,0.9620000123977661,1.0,0.9100000262260437,1.0,2047800
2024-05-30,0.9480000138282776,0.9800000190734863,0.9210000038146973,0.9710000157356262,838800
2024-05-31,0.968999981880188,1.0199999809265137,0.9309999942779541,0.9599999785423279,1244600
2024-06-03,0.9879999756813049,1.059999942779541,0.9639999866485596,0.9800000190734863,1894500
2024-06-04,0.9269999861717224,1.0,0.921999990940094,0.9900000095367432,1078900
2024-06-05,0.9940000176429749,0.9950000047683716,0.8989999890327454,0.925000011920929,1932900
2024-06-06,0.9729999899864197,1.0299999713897705,0.9700000286102295,1.0299999713897705,1429800
2024-06-07,0.9599999785423279,0.9879999756813049,0.925000011920929,0.9399999976158142,1750500
2024-06-10,0.9670000076293945,0.972000002861023,0.9300000071525574,0.9599999785423279,880000
2024-06-11,1.0099999904632568,1.024999976158142,0.9309999942779541,0.9409999847412109,556800
2024-06-12,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.0399999618530273,1800900
2024-06-13,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0499999523162842,526100
2024-06-14,0.9570000171661377,1.0099999904632568,0.9440000057220459,0.9950000047683716,636500
2024-06-17,0.9729999899864197,0.9800000190734863,0.9449999928474426,0.9570000171661377,502900
2024-06-18,0.9300000071525574,0.9800000190734863,0.9259999990463257,0.9700000286102295,575000
2024-06-20,0.9480000138282776,0.9610000252723694,0.8999999761581421,0.9300000071525574,714800
2024-06-21,0.9760000109672546,1.0,0.9399999976158142,0.9470000267028809,1123500
2024-06-24,1.100000023841858,1.159999966621399,0.9679999947547913,0.9700000286102295,2023700
2024-06-25,1.090000033378601,1.1150000095367432,1.0499999523162842,1.100000023841858,1278900
2024-06-26,0.9950000047683716,1.149999976158142,0.9800000190734863,1.0700000524520874,1088800
2024-06-27,0.9729999899864197,1.0299999713897705,0.9589999914169312,0.9919999837875366,1375300
2024-06-28,0.8679999709129333,1.0199999809265137,0.8679999709129333,0.953000009059906,14293000
2024-07-01,0.8159999847412109,0.9139999747276306,0.8159999847412109,0.8899999856948853,1799200
2024-07-02,0.800000011920929,0.8429999947547913,0.7850000262260437,0.8220000267028809,2085600
2024-07-03,0.828000009059906,0.871999979019165,0.8149999976158142,0.8320000171661377,541400
2024-07-05,0.8190000057220459,0.8510000109672546,0.7919999957084656,0.8510000109672546,883500
2024-07-08,0.7900000214576721,0.8510000109672546,0.7850000262260437,0.8299999833106995,1338800
2024-07-09,0.843999981880188,0.859000027179718,0.7699999809265137,0.7929999828338623,1485900
2024-07-10,0.8669999837875366,0.8949999809265137,0.8309999704360962,0.8399999737739563,433900
2024-07-11,0.9620000123977661,0.9649999737739563,0.8709999918937683,0.8980000019073486,593500
2024-07-12,0.9440000057220459,1.0199999809265137,0.9399999976158142,0.9629999995231628,847200
2024-07-15,0.9679999947547913,0.996999979019165,0.9100000262260437,0.9599999785423279,1946400
2024-07-16,1.0,1.0199999809265137,0.9610000252723694,0.9700000286102295,1677000
2024-07-17,0.9800000190734863,1.0399999618530273,0.9509999752044678,0.9900000095367432,903400
2024-07-18,0.9179999828338623,0.9990000128746033,0.9160000085830688,0.968999981880188,1000700
2024-07-19,0.8899999856948853,0.9229999780654907,0.8619999885559082,0.9100000262260437,817500
2024-07-22,0.9110000133514404,0.9399999976158142,0.8849999904632568,0.9179999828338623,640700
2024-07-23,0.925000011920929,0.9399999976158142,0.8999999761581421,0.8999999761581421,736000
2024-07-24,0.9470000267028809,0.9660000205039978,0.9200000166893005,0.9390000104904175,376000
2024-07-25,0.9599999785423279,0.9990000128746033,0.9300000071525574,0.9449999928474426,474700
2024-07-26,0.9710000157356262,0.9950000047683716,0.9259999990463257,0.9779999852180481,1671700
2024-07-29,1.0299999713897705,1.0499999523162842,0.9599999785423279,0.9649999737739563,1303500
2024-07-30,1.059999942779541,1.1299999952316284,1.0399999618530273,1.059999942779541,1084000
2024-07-31,0.9890000224113464,1.0800000429153442,0.9700000286102295,1.0399999618530273,920400
2024-08-01,0.9240000247955322,1.0199999809265137,0.9240000247955322,0.9810000061988831,713900
2024-08-02,0.8899999856948853,0.9300000071525574,0.8420000076293945,0.9300000071525574,1446000
2024-08-05,0.8709999918937683,0.8799999952316284,0.824999988079071,0.824999988079071,452500
2024-08-06,0.8399999737739563,0.9599999785423279,0.8399999737739563,0.9300000071525574,1060400
2024-08-07,0.8109999895095825,0.8999999761581421,0.7900000214576721,0.8500000238418579,1031700
2024-08-08,0.8379999995231628,0.8600000143051147,0.7960000038146973,0.8209999799728394,315300
2024-08-09,0.8100000023841858,0.8450000286102295,0.8100000023841858,0.8399999737739563,329800
2024-08-12,0.8149999976158142,0.8379999995231628,0.800000011920929,0.8100000023841858,331500
2024-08-13,0.8320000171661377,0.8500000238418579,0.8109999895095825,0.8140000104904175,460300
2024-08-14,0.8080000281333923,0.8450000286102295,0.800000011920929,0.8299999833106995,429100
2024-08-15,0.8339999914169312,0.8500000238418579,0.8149999976158142,0.8299999833106995,626300
2024-08-16,0.8180000185966492,0.8489999771118164,0.8069999814033508,0.828000009059906,276100
2024-08-19,0.8140000104904175,0.8230000138282776,0.7910000085830688,0.8009999990463257,565400
2024-08-20,0.7900000214576721,0.8299999833106995,0.7850000262260437,0.8199999928474426,464600
2024-08-21,0.8090000152587891,0.8190000057220459,0.7879999876022339,0.7900000214576721,493800
2024-08-22,0.7870000004768372,0.8100000023841858,0.7720000147819519,0.8019999861717224,586900
2024-08-23,0.8339999914169312,0.8360000252723694,0.7900000214576721,0.7960000038146973,546300
2024-08-26,0.8209999799728394,0.8550000190734863,0.8199999928474426,0.8349999785423279,414900
2024-08-27,0.800000011920929,0.8500000238418579,0.7979999780654907,0.8240000009536743,294900
2024-08-28,0.7820000052452087,0.8399999737739563,0.7699999809265137,0.800000011920929,343300
2024-08-29,0.7710000276565552,0.8100000023841858,0.7710000276565552,0.8100000023841858,293200
2024-08-30,0.7599999904632568,0.7889999747276306,0.7509999871253967,0.7699999809265137,481300
2024-09-03,0.7200000286102295,0.7710000276565552,0.7110000252723694,0.7440000176429749,596500
2024-09-04,0.7129999995231628,0.7390000224113464,0.6919999718666077,0.7250000238418579,504100
2024-09-05,0.7979999780654907,0.800000011920929,0.6919999718666077,0.7039999961853027,1121300
2024-09-06,0.7300000190734863,0.7979999780654907,0.7260000109672546,0.7900000214576721,497000
2024-09-09,0.7350000143051147,0.7689999938011169,0.7300000190734863,0.7300000190734863,319200
2024-09-10,0.7250000238418579,0.75,0.7139999866485596,0.7360000014305115,290500
2024-09-11,0.7350000143051147,0.75,0.7099999785423279,0.7300000190734863,341900
2024-09-12,0.7360000014305115,0.7599999904632568,0.7200000286102295,0.7400000095367432,448000
2024-09-13,0.7639999985694885,0.7749999761581421,0.734000027179718,0.734000027179718,646500
2024-09-16,0.7649999856948853,0.800000011920929,0.7620000243186951,0.7689999938011169,414000
2024-09-17,0.75,0.781000018119812,0.75,0.7680000066757202,363700
2024-09-18,0.7369999885559082,0.7799999713897705,0.7369999885559082,0.7799999713897705,343700
2024-09-19,0.7390000224113464,0.7599999904632568,0.7250000238418579,0.7379999756813049,453900
2024-09-20,0.7379999756813049,0.75,0.722000002861023,0.7400000095367432,464100
2024-09-23,0.6980000138282776,0.75,0.6890000104904175,0.7400000095367432,671800
2024-09-24,0.703000009059906,0.7139999866485596,0.6800000071525574,0.6990000009536743,640200
2024-09-25,0.6970000267028809,0.7260000109672546,0.6800000071525574,0.7089999914169312,1417400
2024-09-26,0.7070000171661377,0.7229999899864197,0.6800000071525574,0.7009999752044678,934400
2024-09-27,0.7239999771118164,0.7289999723434448,0.6859999895095825,0.7170000076293945,933100
2024-09-30,0.8299999833106995,0.8299999833106995,0.7239999771118164,0.7260000109672546,1836800
2024-10-01,0.7570000290870667,0.8299999833106995,0.7400000095367432,0.8299999833106995,1217600
2024-10-02,0.8840000033378601,0.9430000185966492,0.7400000095367432,0.7509999871253967,3067800
2024-10-03,0.8809999823570251,0.9290000200271606,0.8399999737739563,0.8799999952316284,1803000
2024-10-04,0.8870000243186951,0.9269999861717224,0.8399999737739563,0.8790000081062317,686000
2024-10-07,0.8700000047683716,0.9010000228881836,0.8519999980926514,0.8999999761581421,740800
2024-10-08,0.8429999947547913,0.8799999952316284,0.8410000205039978,0.8650000095367432,457300
2024-10-09,0.8550000190734863,0.8650000095367432,0.8240000009536743,0.8399999737739563,579600
2024-10-10,0.847000002861023,0.8579999804496765,0.8209999799728394,0.8399999737739563,520600
2024-10-11,0.8610000014305115,0.8700000047683716,0.8399999737739563,0.8399999737739563,170600
2024-10-14,0.8500000238418579,0.871999979019165,0.8410000205039978,0.871999979019165,317400
2024-10-15,0.8370000123977661,0.8799999952316284,0.824999988079071,0.8500000238418579,215600
2024-10-16,0.8479999899864197,0.8560000061988831,0.8209999799728394,0.8270000219345093,346800
2024-10-17,0.8539999723434448,0.8690000176429749,0.8399999737739563,0.8500000238418579,150200
2024-10-18,0.8700000047683716,0.8899999856948853,0.8299999833106995,0.8299999833106995,231200
2024-10-21,0.8539999723434448,0.8849999904632568,0.8420000076293945,0.8500000238418579,145100
2024-10-22,0.8510000109672546,0.8700000047683716,0.8349999785423279,0.8429999947547913,218600
2024-10-23,0.8479999899864197,0.8650000095367432,0.8320000171661377,0.859000027179718,256200
2024-10-24,0.8159999847412109,0.8650000095367432,0.8130000233650208,0.8479999899864197,359500
2024-10-25,0.8270000219345093,0.8399999737739563,0.8199999928474426,0.8270000219345093,266600
2024-10-28,0.8999999761581421,0.8999999761581421,0.8320000171661377,0.8320000171661377,581300
2024-10-29,0.8479999899864197,0.8999999761581421,0.8450000286102295,0.8790000081062317,316400
2024-10-30,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8550000190734863,353500
2024-10-31,0.9900000095367432,1.1299999952316284,0.8700000047683716,0.8999999761581421,8385400
2024-11-01,0.902999997138977,1.0199999809265137,0.8799999952316284,0.9900000095367432,1702700
2024-11-04,0.9330000281333923,0.9490000009536743,0.9100000262260437,0.9200000166893005,428600
2024-11-05,0.8460000157356262,0.9319999814033508,0.8460000157356262,0.9100000262260437,841100
2024-11-06,0.8870000243186951,0.9290000200271606,0.8500000238418579,0.8500000238418579,1077900
2024-11-07,0.8820000290870667,0.9350000023841858,0.871999979019165,0.890999972820282,1306500
2024-11-08,0.8769999742507935,0.9200000166893005,0.8640000224113464,0.8840000033378601,980800
2024-11-11,0.921999990940094,0.9309999942779541,0.875,0.875,928800
2024-11-12,0.8980000019073486,0.949999988079071,0.878000020980835,0.9190000295639038,542900
2024-11-13,0.8659999966621399,0.9160000085830688,0.8500000238418579,0.8999999761581421,511900
2024-11-14,0.8370000123977661,0.8899999856948853,0.8309999704360962,0.8899999856948853,395600
2024-11-15,0.8140000104904175,0.8889999985694885,0.800000011920929,0.8399999737739563,843700
2024-11-18,0.7950000166893005,0.859000027179718,0.781000018119812,0.8299999833106995,241200
2024-11-19,0.7730000019073486,0.7929999828338623,0.7519999742507935,0.7770000100135803,667200
2024-11-20,0.7749999761581421,0.7929999828338623,0.7570000290870667,0.765999972820282,367100
2024-11-21,0.777999997138977,0.7979999780654907,0.7599999904632568,0.7599999904632568,282400
2024-11-22,0.8450000286102295,0.8679999709129333,0.7699999809265137,0.7699999809265137,518400
2024-11-25,0.8399999737739563,0.8740000128746033,0.8399999737739563,0.8669999837875366,452800
2024-11-26,0.8759999871253967,0.8759999871253967,0.8370000123977661,0.8500000238418579,454600
2024-11-27,0.8529999852180481,0.8799999952316284,0.8360000252723694,0.8799999952316284,366700
2024-11-29,0.8450000286102295,0.8650000095367432,0.8320000171661377,0.8500000238418579,376600
2024-12-02,0.8259999752044678,0.8399999737739563,0.8199999928474426,0.8399999737739563,315200
2024-12-03,0.8100000023841858,0.8600000143051147,0.800000011920929,0.8199999928474426,1018800
2024-12-04,0.7950000166893005,0.8199999928474426,0.7820000052452087,0.8100000023841858,1504100
2024-12-05,0.7960000038146973,0.8299999833106995,0.7639999985694885,0.7950000166893005,926600
2024-12-06,0.7680000066757202,0.8090000152587891,0.7599999904632568,0.7730000019073486,1907900
2024-12-09,0.7720000147819519,0.800000011920929,0.7599999904632568,0.7680000066757202,1045500
2024-12-10,0.7300000190734863,0.7879999876022339,0.7279999852180481,0.7599999904632568,1519500
2024-12-11,0.7289999723434448,0.7599999904632568,0.7200000286102295,0.7300000190734863,1392200
2024-12-12,0.7239999771118164,0.75,0.7110000252723694,0.7200000286102295,1139700
2024-12-13,0.699999988079071,0.7350000143051147,0.6919999718666077,0.7099999785423279,1444500
2024-12-16,0.6700000166893005,0.7179999947547913,0.6629999876022339,0.6899999976158142,1423200
2024-12-17,0.6669999957084656,0.6970000267028809,0.6499999761581421,0.6600000262260437,1495200
2024-12-18,0.6620000004768372,0.6899999976158142,0.6499999761581421,0.6700000166893005,838100
2024-12-19,0.6499999761581421,0.6899999976158142,0.6349999904632568,0.6549999713897705,996100
2024-12-20,0.6349999904632568,0.6589999794960022,0.625,0.6399999856948853,1277100
2024-12-23,0.6159999966621399,0.6549999713897705,0.6019999980926514,0.6499999761581421,1333900
2024-12-24,0.5950000286102295,0.625,0.5910000205039978,0.6019999980926514,863800
2024-12-26,0.6000000238418579,0.6200000047683716,0.5809999704360962,0.6200000047683716,1631300
2024-12-27,0.7009999752044678,0.7149999737739563,0.6000000238418579,0.6000000238418579,2262400
2024-12-30,0.699999988079071,0.734000027179718,0.6800000071525574,0.7009999752044678,998100
2024-12-31,0.6759999990463257,0.7049999833106995,0.6290000081062317,0.6899999976158142,1465900
2025-01-02,0.8119999766349792,0.8190000057220459,0.6800000071525574,0.7039999961853027,2599400
2025-01-03,0.7799999713897705,0.8299999833106995,0.7559999823570251,0.8299999833106995,658100
2025-01-06,0.8289999961853027,0.8299999833106995,0.7699999809265137,0.7829999923706055,1410300
2025-01-07,0.7689999938011169,0.8100000023841858,0.7509999871253967,0.8100000023841858,327100
2025-01-08,0.7160000205039978,0.7699999809265137,0.7070000171661377,0.7689999938011169,409900
2025-01-10,0.718999981880188,0.7599999904632568,0.6660000085830688,0.7099999785423279,849000
2025-01-13,0.6729999780654907,0.7400000095367432,0.652999997138977,0.699999988079071,573800
2025-01-14,0.6330000162124634,0.699999988079071,0.6330000162124634,0.6729999780654907,674200
2025-01-15,0.6359999775886536,0.6899999976158142,0.6129999756813049,0.6700000166893005,493800
2025-01-16,0.6980000138282776,0.6990000009536743,0.6449999809265137,0.6449999809265137,445400
2025-01-17,0.6600000262260437,0.7139999866485596,0.652999997138977,0.6809999942779541,571600
2025-01-21,0.6869999766349792,0.7200000286102295,0.6510000228881836,0.6600000262260437,838300
2025-01-22,0.6660000085830688,0.7099999785423279,0.656000018119812,0.6899999976158142,1448300
2025-01-23,0.6880000233650208,0.699999988079071,0.6629999876022339,0.6899999976158142,675900
2025-01-24,0.699999988079071,0.7160000205039978,0.6800000071525574,0.6800000071525574,433200
2025-01-27,0.6859999895095825,0.715499997138977,0.6600000262260437,0.6899999976158142,474569
